date,symbol,company,price,weight_pct,volume,log_return,rolling_vol_30d,ma_20,ma_50
2025-06-04,SYS,Systems Limited,105.99,3.884497241030317,,0.03318931135716371,4.849444747112925,468.50600000000003,500.2292
2025-06-05,SYS,Systems Limited,104.21,3.85041917978981,,-0.016936656034827482,4.847790015734862,448.45349999999996,491.5464
2025-06-10,SYS,Systems Limited,105.09,3.875074065100689,,0.008409031873169178,4.849621398912038,429.7135,482.31199999999995
2025-06-11,SYS,Systems Limited,105.35,3.809383085593147,,0.0024710143726928945,4.850827166935318,410.50699999999995,472.818
2025-06-12,SYS,Systems Limited,105.26,3.815776553698066,,-0.0008546603245649891,4.850040976700301,388.84849999999994,463.4888
2025-06-13,SYS,Systems Limited,102.09,3.766422101714585,,-0.030578702744708895,4.8366710937190165,367.0865,454.2916
2025-06-16,SYS,Systems Limited,102.28,3.765998411538497,,0.0018593732420617616,4.832076530006807,345.2725,445.131
2025-06-17,SYS,Systems Limited,104.12,3.838228746131057,,0.017829929703378756,4.836255633614861,323.48850000000004,436.296
2025-06-18,SYS,Systems Limited,102.27,3.812045506143828,,-0.01792770530844326,4.834196013042012,301.4125,427.55519999999996
2025-06-19,SYS,Systems Limited,102.88,3.841558414510833,,0.005946885671387891,4.8358558278322885,279.5615,418.81800000000004
2025-06-20,SYS,Systems Limited,104.58,3.895256693617485,,0.016389068270675343,4.836329241368738,258.238,410.6408
2025-06-23,SYS,Systems Limited,100.37,3.857323496634046,,-0.041088970934275576,4.836444329456701,236.706,402.60040000000004
2025-06-24,SYS,Systems Limited,105.7,3.85771061307337,,0.0517415350504829,4.84613108252698,214.0085,394.9798
2025-06-25,SYS,Systems Limited,106.2,3.86549751860736,,0.004719215931646596,4.844430405068672,191.60899999999998,387.0492
2025-06-26,SYS,Systems Limited,104.81,3.833607122612571,,-0.013174921625752541,4.826140054339385,169.9715,378.98400000000004
2025-06-27,SYS,Systems Limited,106.43,3.81962034608742,,0.015338304870866914,4.828046038670945,148.08800000000002,371.0414
2025-06-30,SYS,Systems Limited,107.14,3.821109818447105,,0.0066488983998612946,4.828504282242255,126.24000000000001,363.1086
