rebalancing_date,symbol,momentum,volatility,avg_weight,avg_volume,retained,new_weight
2022-09-15,SEARL,-0.7680128481728182,0.1578424185342134,1.3690909090909091,368919.4090909091,False,
2022-09-15,SYS,0.7618680389288968,0.2909058829682324,5.917272727272726,519922.4090909091,True,6.21
2022-09-15,TRG,0.32495732116523923,0.3457648310060208,3.7354545454545462,5386795.7272727275,True,4.53
2022-09-15,UBL,-0.3475143381859654,0.21147066257740157,5.226818181818181,555874.4090909091,True,5.45
2022-09-15,UNITY,-0.4205904495567009,0.2918523908059597,0.9772727272727271,6902341.954545454,True,0.97
2023-03-15,ATRL,-0.216324307244718,0.34939829863887895,0.6761904761904761,1088813.142857143,True,0.68
2023-03-15,AVN,-0.04179605951698291,0.22520461041518416,0.605238095238095,901436.6666666666,True,0.61
2023-03-15,BAHL,-2.20024989077127,0.539484080934235,3.619047619047619,916810.5714285715,True,3.06
2023-03-15,DGKC,0.37039104779853493,0.2456931034350731,0.87,2087827.761904762,True,0.96
2023-03-15,EFERT,0.6814237497563049,0.19901185926882595,5.007619047619049,1034713.0,True,5.14
2023-03-15,ENGRO,0.16456381658581876,0.0990651353527121,9.123333333333331,1871661.4761904762,True,8.89
2023-03-15,EPCL,0.08189411182864606,0.24664845168106692,1.4142857142857141,977690.0476190476,True,1.42
2023-03-15,FFC,0.009348525158757842,0.07426038117206166,6.867142857142857,521262.28571428574,True,6.89
2023-03-15,GGL,1.1876053549173433,0.4444061063362709,0.17714285714285713,2711739.5714285714,False,
2023-03-15,HBL,-0.5356428845028853,0.3276541837642281,5.206666666666667,1928776.4761904762,True,5.28
2023-03-15,HUBC,1.1610742637673257,0.3715191799379931,6.528571428571429,5388248.523809524,True,6.53
2023-03-15,KAPCO,-1.0335269647581955,0.44369437927079003,1.2171428571428573,1795367.142857143,True,1.1
2023-03-15,LUCK,0.02604544503878113,0.1822854444317185,4.494285714285714,374625.71428571426,True,4.57
2023-03-15,MARI,0.18027315598909505,0.16969736024619173,3.7776190476190474,34825.857142857145,True,3.86
2023-03-15,MCB,-0.11112632965730784,0.19511260055631718,4.6657142857142855,557951.2857142857,True,4.51
2023-03-15,MEBL,0.4538199659348113,0.2602793569844594,4.15047619047619,1032351.5714285715,True,4.27
2023-03-15,MLCF,1.7589956550579486,0.4034981272634612,1.1176190476190475,7067737.571428572,False,
2023-03-15,MTL,-0.8616009355950323,0.44216490994195895,2.761428571428571,66594.09523809524,True,2.8
2023-03-15,NRL,-0.27098172587715297,0.24911611374469128,0.3833333333333333,290480.38095238095,True,0.39
2023-03-15,OGDC,-1.1532252268478136,0.5097255468987308,5.514285714285714,7195033.666666667,True,5.63
2023-03-15,POL,-0.505489562590924,0.2987612354663479,5.455238095238095,354459.2380952381,True,5.13
2023-03-15,PPL,-1.3109106806842734,0.5177115473575565,4.493809523809524,5001917.0,True,4.51
2023-03-15,PSO,-1.133760709080194,0.3914595416976284,2.473333333333334,1181350.238095238,True,2.45
2023-03-15,SYS,0.2186798468345611,0.23341679834922208,8.793809523809523,398463.6666666667,True,8.78
2023-03-15,TELE,3.584458100910376,0.7755058264644076,0.19857142857142857,6800880.952380952,False,
2023-03-15,TPLP,-0.1308124528057688,0.3339010211800809,0.3252380952380952,5671220.952380952,True,0.33
2023-03-15,TREET,-0.14951246511218194,0.33881562202759935,0.1257142857142857,556642.8571428572,False,
2023-03-15,TRG,-0.9808723665918969,0.38277576802756536,4.143809523809524,4849018.571428572,True,4.1
2023-03-15,UBL,1.4225368333071344,0.3417079674000168,5.203333333333333,1819766.5238095238,True,5.45
2023-03-15,UNITY,-0.9149824398339942,0.23943403665098864,0.6052380952380952,1414589.142857143,True,0.59
2023-09-15,ATRL,-0.10287727441749732,0.41225765471088804,0.9365974438106096,,True,0.933121641233784
2023-09-15,AVN,-1.3126700010001036,0.34322320030044523,0.523850419448329,,True,0.494481107782576
2023-09-15,BAHL,-2.386536131098216,0.5521829653765266,3.38926420853475,,True,2.902269214992366
2023-09-15,DGKC,-2.650481203881746,0.3414211537733027,0.934118017931101,,True,0.8930971842583157
2023-09-15,EFERT,-0.5772179897427134,0.10075794946486714,4.331293578887866,,True,4.135941441141311
2023-09-15,ENGRO,-1.1383918494315834,0.22530182041465685,6.48765063898335,,True,5.983648960548269
2023-09-15,EPCL,-1.147500020630896,0.2215360730693468,0.8630191210783624,,True,0.8164805784448285
2023-09-15,FFC,-0.4378980897087231,0.11951165351865436,6.1516071945331054,,True,5.824285769267502
2023-09-15,HBL,-0.7318580354321246,0.14071432089830152,5.9792128853739,,True,5.668243900940995
2023-09-15,HUBC,-0.5668486348699014,0.2356960720618245,7.426442441398948,,True,7.305714205235917
2023-09-15,KAPCO,0.25792481829737224,0.41926163864591526,1.042234531293878,,True,1.071444243894867
2023-09-15,LUCK,-1.9684091311965484,0.22777588198293514,5.814357387994502,,True,5.380942012714465
2023-09-15,MARI,-0.35757209824308145,0.13435817046035392,3.9945864255807986,,True,3.828449098846158
2023-09-15,MCB,-1.425171508378466,0.3324237488094923,5.139619132430966,,True,4.705763361585426
2023-09-15,MEBL,-1.2224306392642843,0.24235665964436773,5.050047597015802,,True,4.732371785431999
2023-09-15,MTL,0.3436764510022993,0.07423119810745525,3.508196849707176,,True,3.453277358001987
2023-09-15,NETSOL,-0.6418264600148186,0.26321576194665414,0.20743277321307874,,False,
2023-09-15,NRL,0.15748799513515216,0.32466836929625287,0.46462218560128293,,False,
2023-09-15,OGDC,-0.8228875698204747,0.26364465321869623,5.740909899886817,,True,5.512546544176558
2023-09-15,PAEL,-2.1132039577494965,0.2978120894017202,0.3835451226999428,,False,
2023-09-15,POL,-0.5651954183790038,0.21204914068009448,5.3370386469559286,,True,5.091802002081155
2023-09-15,PPL,-0.17926102091437338,0.36111721676041864,4.449852467832022,,True,4.356450253776122
2023-09-15,PRL,-1.8025425388482703,0.4033699213980531,0.3090383430705064,,False,
2023-09-15,PSO,-0.529322280389529,0.3001510604634742,2.306820817394927,,True,2.286849930893966
2023-09-15,SNGP,-0.21668307503258838,0.33276450906812277,1.1526913231946663,,True,1.157629676386553
2023-09-15,SYS,-0.42401976817574,0.310517017440344,7.131967879692916,,True,6.79495466162146
2023-09-15,TPLP,-1.1875195825746354,0.19757396471683977,0.2719741184203884,,False,
2023-09-15,TRG,-1.3280782647935658,0.2388170181120495,3.2391665970102577,,True,3.035764441900483
2023-09-15,UBL,-0.6434184926272185,0.2735673932337239,6.509495938511603,,True,6.160602660119891
2023-09-15,UNITY,-1.7492430589973444,0.22228204790588574,0.9233460125122188,,False,
2024-03-15,APL,1.0637193761654669,0.3757253625419035,0.8331548660932838,,False,
2024-03-15,ATRL,2.123199964894597,0.5111027178432926,0.9824666851101217,,True,1.043586751339042
2024-03-15,AVN,0.8639349989649044,0.400904990301245,0.4115559353813063,,False,
2024-03-15,BAFL,0.4097708262259573,0.42870634188402545,2.6514618766727462,,True,2.524797814517491
2024-03-15,BAHL,-0.37441886213552444,0.31711188330755946,4.145376685425841,,True,4.003636103244335
2024-03-15,CHCC,0.23403294887290083,0.2785430048091116,1.2279567866627266,,True,1.229217266536009
2024-03-15,DGKC,0.28388584388214383,0.3447260983674749,1.0277670767317517,,True,1.027102799680243
2024-03-15,EFERT,1.897376945078136,0.21683630396335427,5.790503655251007,,True,5.844167070369509
2024-03-15,ENGRO,0.9189914794045786,0.30006535102039134,6.0388335820375865,,True,6.122439891862176
2024-03-15,EPCL,-0.7169372671958331,0.18110318900177821,0.6949493507694358,,False,
2024-03-15,FCCL,0.006433330949533855,0.32651480746929823,1.0513007778381682,,False,
2024-03-15,FFC,0.5016524371785872,0.20267239129624745,5.541492660228917,,True,5.641176099934337
2024-03-15,HBL,0.37391284070664776,0.1521058753078748,4.594620592434283,,True,4.563918858994202
2024-03-15,HUBC,0.1741266904834955,0.23692887958736247,7.650387222843355,,True,7.705263519538749
2024-03-15,KAPCO,-0.2006687020300639,0.5798355558796254,0.9246310907203537,,False,
2024-03-15,LUCK,0.652892012691122,0.24891324678786825,4.489271015414122,,True,4.665497790437792
2024-03-15,MARI,0.590342580157043,0.3301213243295033,4.304879497025708,,True,4.469058060906563
2024-03-15,MCB,0.2624744348289497,0.23300623041434504,5.545860898822283,,True,5.365555728642086
2024-03-15,MEBL,1.3311266702116442,0.26147831494115514,5.619263630025387,,True,5.915045316010721
2024-03-15,MLCF,-0.03654737092904927,0.2691384578311677,1.255117821194884,,True,1.21783235965727
2024-03-15,MTL,0.6436410414316525,0.3715994281849772,3.4492607645088325,,True,3.403556284222998
2024-03-15,OGDC,0.23915849312397022,0.6098366399722149,5.448336919052344,,True,5.464361683438584
2024-03-15,PIOC,1.8360488443240255,0.41044944180642684,0.8714945528609495,,False,
2024-03-15,POL,-0.2358518417114443,0.2595630380614171,3.7562657116172264,,True,3.729663049056609
2024-03-15,PPL,1.252349273065917,0.5558300245876523,5.036976973793993,,True,5.105882913672265
2024-03-15,PSO,1.4798503565537002,0.48649122782709253,2.3556888717311284,,True,2.394412806044878
2024-03-15,SNGP,0.6213036312870659,0.41202123164071813,1.2857962396840412,,True,1.235928651843179
2024-03-15,SYS,0.8154023137850928,0.2943790589829592,4.830433709060018,,True,4.908559616289438
2024-03-15,TRG,0.13944122984892302,0.5780028693945439,1.902645922655801,,True,1.807272639442947
2024-03-15,UBL,-0.42249390683521304,0.2576228847444553,6.2822486283523995,,True,5.98005665956055
2024-09-16,ATRL,-0.5389463322441208,0.21194334849342059,0.8618303474316727,,True,0.8064542375437034
2024-09-16,BAFL,0.5920552188925742,0.28384290239656146,2.430559005558351,,True,2.502901569837139
2024-09-16,BAHL,-0.6184179232388995,0.29177720593222134,4.413901435031484,,True,4.29837711189283
2024-09-16,CHCC,0.2507692231088916,0.1475679567289325,1.144477830634666,,False,
2024-09-16,COLG,1.0822424382153781,0.3332618145476568,1.6869040500284604,,False,
2024-09-16,DGKC,0.24755216703583352,0.33266988023920147,1.0223794071847379,,True,0.9631629694154512
2024-09-16,EFERT,0.6971364054342643,0.20363281865028512,5.738870243181024,,True,6.001077684167863
2024-09-16,ENGRO,-0.5815164320397087,0.2568504874292983,5.063991682328988,,True,4.888461214935138
2024-09-16,FFC,0.867436142116294,0.22567191864135572,7.3433930196494845,,True,7.390031224990827
2024-09-16,HBL,-2.1849343157283503,0.2252748813031903,4.3008661556065935,,True,3.935499738661236
2024-09-16,HUBC,0.24994641605816495,0.23843047609579265,8.610955250881519,,True,8.60676257285873
2024-09-16,LUCK,-0.19203839375888626,0.18920334563669963,4.357788760517207,,True,4.299101398229276
2024-09-16,MARI,0.5484578824479086,0.2670740859976087,5.375757523782197,,True,5.774586000880537
2024-09-16,MCB,-0.11036906123308379,0.1451833752104954,5.236548352643892,,True,5.193043033138276
2024-09-16,MEBL,-1.8150604579286733,0.12833027657604465,6.057567034265164,,True,5.50601525487119
2024-09-16,MLCF,0.40794930192819334,0.30412807258276725,0.9202379317476319,,True,0.8984112159707136
2024-09-16,MTL,-0.4626257168938179,0.5452938692431015,2.842402192673434,,True,2.748471895941552
2024-09-16,NRL,-1.159064800729967,0.44629326690544113,0.34239738062878056,,True,0.3182637684944081
2024-09-16,OGDC,0.9887423545628345,0.1478705276645826,5.109114310563724,,True,5.260904732127059
2024-09-16,POL,-0.18484750782984455,0.10415683223564165,4.504047526457731,,True,4.414229737552512
2024-09-16,PPL,0.3885819694147392,0.08487661762885385,4.4014478693037296,,True,4.423259684335012
2024-09-16,PRL,0.8596683637421518,0.3891580849796738,0.32152504322451747,,True,0.3187338553188637
2024-09-16,PSO,0.6009313202525134,0.14565310882585972,2.6540425017858325,,True,2.706676565179489
2024-09-16,SEARL,0.3989077443198556,0.2356118648823297,0.8669885139818,,True,0.8500082231968824
2024-09-16,SHEL,-0.14990616589992586,0.15075393422280167,0.4470815874732839,,False,
2024-09-16,SNGP,0.23020522121103523,0.24057760399277758,1.072226328950457,,True,1.08552415522933
2024-09-16,SYS,-0.5287909657754049,0.08126354499194785,4.264689035465602,,True,4.164757000434226
2024-09-16,TPLP,1.0717200457556957,0.5445768881609963,0.11061129865597041,,False,
2024-09-16,TRG,-0.016611736091051713,0.24315489441725474,1.1704463304117707,,False,
2024-09-16,UBL,0.9102018384555973,0.20834886571286287,7.326952049950298,,True,7.427884368670497
2025-03-17,AIRLINK,-0.6317351841001096,0.32594994578077247,0.8503232380353143,,True,0.8492636902003575
2025-03-17,ATRL,0.44150416365220246,0.1942981215153418,1.0577165581362062,,True,1.109450907187917
2025-03-17,BAFL,-0.5907713401119994,0.15969350791236125,2.1632256728902073,,False,
2025-03-17,BAHL,0.7432084859685991,0.22028289815779004,4.343314313839336,,True,4.429272542306498
2025-03-17,DGKC,2.9924928435310165,0.41316615894657516,0.9427782699585032,,True,1.046075120000985
2025-03-17,EFERT,0.027051605759051186,0.1751474225515791,5.3132437936748405,,True,5.117963057927469
2025-03-17,ENGROH,-0.7441803927119386,0.3504419686540175,7.2873519285873725,,True,7.188080219661408
2025-03-17,FCCL,2.6364376421106797,0.5490368361533068,1.4170507756913664,,True,1.566183060293287
2025-03-17,FFC,0.21903029557704487,0.13128092703063154,13.353384550535807,,True,13.34133079085459
2025-03-17,HBL,-0.4033352627164137,0.19240329433748965,3.61284120275162,,True,3.543019730548599
2025-03-17,HUBC,0.22421369277532466,0.1908463414075372,5.069491911781999,,True,5.087950499560326
2025-03-17,LUCK,0.8705335088633128,0.2793957779071455,4.975769974317545,,True,5.196746610251562
2025-03-17,MARI,0.5576338230845888,0.2693689302706436,5.347920162697222,,True,6.180480415906279
2025-03-17,MCB,0.20637732051841767,0.2619104192044457,4.642193826776885,,True,4.636821904040252
2025-03-17,MEBL,0.2877896377480941,0.13607915385939798,4.231476420759305,,True,4.322133669383236
2025-03-17,MLCF,3.111893961257492,0.4052276459170365,0.9723519079445028,,True,1.104535907936005
2025-03-17,MTL,-0.9045170232418455,0.4258570301814712,2.137360494778729,,True,2.003291894157856
2025-03-17,NRL,-0.3627573237988451,0.2640787052605847,0.2522868900108791,,False,
2025-03-17,OGDC,1.0032553595130884,0.31275801408440307,5.399427555311685,,True,5.655586151242649
2025-03-17,PAEL,1.326885545855944,0.3072307241974631,0.694287072480557,,True,0.7718425740916116
2025-03-17,PIOC,1.9639595594993833,0.5628989191718478,0.8101169753738301,,False,
2025-03-17,POL,-0.5688277275987097,0.16657244016716732,2.9000641749731058,,True,2.845059346735276
2025-03-17,PPL,0.6801000006670556,0.3738011266301144,4.670614415958355,,True,4.871407176694606
2025-03-17,PRL,0.2158202921498986,0.3513870230313219,0.3081992703944244,,False,
2025-03-17,PSO,2.0540807042231224,0.48946475117973437,2.9162174919654853,,True,3.457766003382162
2025-03-17,SAZEW,-0.6274242021234017,0.22784631816064502,0.9033900243581456,,True,0.9077244545509208
2025-03-17,SEARL,-0.7553587600395038,0.5606541233784578,0.9518834124078287,,True,1.025193661444871
2025-03-17,SNGP,2.6722220254406177,0.38524796201849887,1.0842970630446849,,False,
2025-03-17,SYS,-0.6606323353309912,0.1877395679112334,3.7302988100780405,,True,3.660236238466672
2025-03-17,UBL,-0.7114549933259083,0.26788860108734436,7.661121840486212,,True,7.507065264678599
