date,symbol,company,price,weight_pct,volume,log_return,rolling_vol_30d,ma_20,ma_50
2021-01-29,MEBL,Meezan Bank Limited,111.61,2.98,4247868.0,0.008819351620803967,0.2982139065496918,111.97650000000002,104.3884
2021-02-01,MEBL,Meezan Bank Limited,111.59,3.0,239635.0,-0.00017921147001361955,0.298014899199246,112.276,104.7958
2021-02-02,MEBL,Meezan Bank Limited,110.6,2.94,255585.0,-0.008911351109375536,0.29872875762060486,112.45150000000001,105.2248
2021-02-03,MEBL,Meezan Bank Limited,110.89,2.92,1148065.0,0.0026186298768900436,0.2933201085174923,112.25550000000001,105.6626
2021-02-04,MEBL,Meezan Bank Limited,111.22,2.93,700044.0,0.002971502794293402,0.2907138341719835,112.0595,106.05940000000001
2021-02-08,MEBL,Meezan Bank Limited,110.94,2.94,1411464.0,-0.002520707132329435,0.282064878902474,111.85049999999998,106.3918
2021-02-09,MEBL,Meezan Bank Limited,112.72,2.98,1182576.0,0.015917352963336347,0.25861083078484304,111.85350000000001,106.7694
2021-02-10,MEBL,Meezan Bank Limited,111.46,2.95,732717.0,-0.011241085449034474,0.2594297103254377,111.73600000000002,107.108
2021-02-11,MEBL,Meezan Bank Limited,110.24,2.96,1625296.0,-0.011005974876041793,0.2619340798602698,111.5925,107.3654
2021-02-12,MEBL,Meezan Bank Limited,109.79,2.97,339292.0,-0.0040903570187072955,0.25383238591665663,111.44449999999999,107.60520000000001
2021-02-15,MEBL,Meezan Bank Limited,109.8,2.93,705116.0,9.107882878920946e-05,0.2532298797881079,111.322,107.8558
2021-02-16,MEBL,Meezan Bank Limited,110.04,2.89,468328.0,0.0021834069809435813,0.24991547265748887,111.24549999999999,108.0966
2021-02-17,MEBL,Meezan Bank Limited,109.07,2.88,1078653.0,-0.008854058115722355,0.24865069324594616,111.05249999999998,108.32520000000001
2021-02-18,MEBL,Meezan Bank Limited,105.33,2.83,1957150.0,-0.034891599092200895,0.16806886975576862,110.73400000000001,108.47319999999999
2021-02-19,MEBL,Meezan Bank Limited,105.19,2.82,2180815.0,-0.0013300400972678546,0.16726064824635167,110.327,108.6222
2021-02-22,MEBL,Meezan Bank Limited,104.22,2.82,1395519.0,-0.009264189270114158,0.16799331848181576,109.91,108.74779999999998
2021-02-23,MEBL,Meezan Bank Limited,102.11,2.78,1028075.0,-0.020453385913621905,0.16693783436986315,109.46200000000002,108.83059999999999
2021-02-24,MEBL,Meezan Bank Limited,105.41,2.88,1807361.0,0.031806844699651164,0.1919909487026028,109.208,108.959
2021-02-25,MEBL,Meezan Bank Limited,107.49,2.89,2645551.0,0.019540311717874393,0.20198560447639932,109.0175,109.05859999999998
2021-02-26,MEBL,Meezan Bank Limited,108.57,2.92,1602674.0,0.009997306258788675,0.2047371230752903,108.9145,109.15460000000002
2021-03-01,MEBL,Meezan Bank Limited,109.09,2.95,401644.0,0.004778103365904691,0.20523456934385514,108.7885,109.2216
2021-03-02,MEBL,Meezan Bank Limited,110.02,2.95,778707.0,0.008488937837646588,0.2064124028703157,108.71000000000001,109.2948
2021-03-03,MEBL,Meezan Bank Limited,111.93,2.99,3530584.0,0.01721150845386415,0.20961496676948013,108.77649999999998,109.41940000000001
2021-03-04,MEBL,Meezan Bank Limited,110.52,3.02,1048890.0,-0.012677175845960485,0.2104352947041136,108.758,109.5522
2021-03-05,MEBL,Meezan Bank Limited,110.62,2.98,988405.0,0.0009044045113161734,0.20574094486724923,108.728,109.70939999999999
2021-03-08,MEBL,Meezan Bank Limited,111.04,3.04,1403390.0,0.0037895921919623337,0.20534454248095985,108.73299999999999,109.91879999999999
2021-03-09,MEBL,Meezan Bank Limited,109.74,3.05,1384645.0,-0.01177656512766518,0.20454817689084207,108.58399999999999,110.01339999999999
2021-03-10,MEBL,Meezan Bank Limited,111.13,3.13,1001855.0,0.012586755566725791,0.207390460202765,108.5675,110.10799999999999
2021-03-11,MEBL,Meezan Bank Limited,109.3,3.16,613880.0,-0.016604292015062274,0.2117956010924807,108.5205,110.1604
2021-03-12,MEBL,Meezan Bank Limited,111.19,3.16,345676.0,0.01714405453266493,0.21721529441585774,108.59049999999999,110.29540000000001
2021-03-15,MEBL,Meezan Bank Limited,112.62,3.05,2303061.0,0.012778870111314603,0.21888236125735563,108.73149999999998,110.4682
2021-03-16,MEBL,Meezan Bank Limited,114.9,3.1,1287156.0,0.020042865028237555,0.22622113443806874,108.97449999999999,110.6542
2021-03-17,MEBL,Meezan Bank Limited,115.27,3.07,1451711.0,0.0032150177582110635,0.22433862580286845,109.28450000000001,110.8178
2021-03-18,MEBL,Meezan Bank Limited,112.97,3.07,186957.0,-0.020154905874083768,0.23279506647617168,109.6665,110.78099999999999
2021-03-19,MEBL,Meezan Bank Limited,112.09,3.05,242008.0,-0.00782017670583332,0.23394588752632386,110.0115,110.72
2021-03-22,MEBL,Meezan Bank Limited,113.81,3.06,631525.0,0.015228271260794493,0.2377377360101752,110.49100000000001,110.69380000000001
2021-03-24,MEBL,Meezan Bank Limited,113.64,3.04,375741.0,-0.0014948343078113073,0.23346698349441206,111.0675,110.71339999999998
2021-03-25,MEBL,Meezan Bank Limited,110.81,2.96,733955.0,-0.025218534037753045,0.24278471846806454,111.3375,110.6534
2021-03-26,MEBL,Meezan Bank Limited,113.03,3.04,302390.0,0.019836247254405543,0.24726498799706778,111.61449999999999,110.65180000000001
2021-03-29,MEBL,Meezan Bank Limited,110.9,3.06,216539.0,-0.019024375846318404,0.2535571654614443,111.731,110.61480000000002
2021-03-30,MEBL,Meezan Bank Limited,111.99,3.09,268384.0,0.009780687238280746,0.25502699979966365,111.876,110.60960000000001
2021-03-31,MEBL,Meezan Bank Limited,113.18,3.12,179711.0,0.010569890119775794,0.2566161622377584,112.03399999999999,110.6418
2021-04-01,MEBL,Meezan Bank Limited,110.99,3.06,141940.0,-0.019539364550489723,0.26197198450720405,111.98700000000001,110.60300000000001
2021-04-02,MEBL,Meezan Bank Limited,110.69,3.07,56818.0,-0.002706605766355486,0.23976776075389813,111.99549999999999,110.58279999999999
2021-04-05,MEBL,Meezan Bank Limited,109.38,3.08,184018.0,-0.011905443478905977,0.24285091641464088,111.93350000000001,110.5038
2021-04-06,MEBL,Meezan Bank Limited,110.16,3.04,197734.0,0.007105796501772838,0.24129131857113192,111.88950000000003,110.4558
2021-04-07,MEBL,Meezan Bank Limited,109.1,3.05,446535.0,-0.009668961581374261,0.2345605672853745,111.8575,110.4164
2021-04-08,MEBL,Meezan Bank Limited,109.06,2.99,208365.0,-0.0003667033411095994,0.21717047947764284,111.75399999999999,110.38779999999998
2021-04-09,MEBL,Meezan Bank Limited,108.91,2.97,400526.0,-0.001376336410320499,0.21011262181343163,111.7345,110.34
2021-04-12,MEBL,Meezan Bank Limited,108.64,2.97,297476.0,-0.0024821892772090557,0.2082837622610197,111.607,110.30019999999999
2021-04-13,MEBL,Meezan Bank Limited,108.83,2.97,1157897.0,0.001747367897584288,0.2078671247722997,111.41750000000002,110.24459999999999
2021-04-14,MEBL,Meezan Bank Limited,109.5,2.97,3317985.0,0.006137517548585299,0.20713528598280528,111.14750000000001,110.20279999999998
2021-04-15,MEBL,Meezan Bank Limited,109.02,2.96,352573.0,-0.004393197620420765,0.20075869627214535,110.83500000000001,110.17120000000001
2021-04-16,MEBL,Meezan Bank Limited,109.18,2.96,328210.0,0.0014665447174769034,0.1976970324837934,110.6455,110.137
2021-04-19,MEBL,Meezan Bank Limited,108.63,3.01,412625.0,-0.005050283907952175,0.19810676585848375,110.47250000000001,110.08519999999999
2021-04-21,MEBL,Meezan Bank Limited,109.18,3.0,2464774.0,0.0050502839079521675,0.19838328779423925,110.24099999999999,110.05
2021-04-22,MEBL,Meezan Bank Limited,108.5,3.0,206578.0,-0.006247723373097403,0.19630391289249838,109.984,109.9656
2021-04-23,MEBL,Meezan Bank Limited,107.59,2.99,327740.0,-0.008422466374696364,0.1936719511792803,109.82300000000001,109.8882
2021-04-26,MEBL,Meezan Bank Limited,110.08,2.98,1219578.0,0.02287966757921563,0.1998770454837576,109.67550000000001,109.885
2021-04-27,MEBL,Meezan Bank Limited,111.16,3.04,1349448.0,0.009763230689269427,0.19554976701537752,109.6885,109.91239999999999
2021-04-30,MEBL,Meezan Bank Limited,108.25,3.04,31211.0,-0.026527237991703662,0.20611138510630486,109.5015,109.8814
2021-05-03,MEBL,Meezan Bank Limited,107.29,3.02,93935.0,-0.00890791823394434,0.19691149571197167,109.207,109.82639999999999
2021-05-04,MEBL,Meezan Bank Limited,107.01,2.98,728637.0,-0.002613160609744991,0.19622040871821567,109.008,109.7852
2021-05-05,MEBL,Meezan Bank Limited,107.68,2.98,267300.0,0.006241577857507843,0.19038448845170705,108.8575,109.83220000000001
2021-05-06,MEBL,Meezan Bank Limited,108.0,2.97,275761.0,0.002967361227802008,0.1898877334400885,108.7885,109.8884
2021-05-17,MEBL,Meezan Bank Limited,108.17,2.93,3369863.0,0.0015728365179786053,0.18361822733625774,108.689,109.96740000000001
2021-05-18,MEBL,Meezan Bank Limited,108.93,2.94,709944.0,0.007001410452155928,0.18534146057126433,108.68050000000001,110.10379999999999
2021-05-19,MEBL,Meezan Bank Limited,108.5,2.95,295736.0,-0.00395530111383992,0.17132269205358636,108.6525,110.1656
2021-05-20,MEBL,Meezan Bank Limited,108.01,2.95,1181039.0,-0.0045263575501314655,0.1601283008259288,108.6075,110.176
2021-05-21,MEBL,Meezan Bank Limited,109.64,2.98,261132.0,0.014978456004202244,0.1581315721066028,108.6575,110.1974
2021-05-24,MEBL,Meezan Bank Limited,108.96,2.95,735889.0,-0.006221429033382854,0.1559825974142068,108.66399999999999,110.19480000000001
2021-05-25,MEBL,Meezan Bank Limited,110.94,2.98,689020.0,0.018008672225886355,0.16211130147019584,108.73599999999999,110.2132
2021-05-26,MEBL,Meezan Bank Limited,111.91,2.97,1056798.0,0.008705462202847299,0.1540033527459072,108.88049999999998,110.21279999999999
2021-05-27,MEBL,Meezan Bank Limited,111.9,2.97,1213879.0,-8.936151205616238e-05,0.153749614563226,109.0165,110.24040000000001
2021-05-28,MEBL,Meezan Bank Limited,111.93,2.95,846292.0,0.00026806058329655323,0.1492926734110169,109.1815,110.2666
2021-05-31,MEBL,Meezan Bank Limited,114.37,2.96,1348227.0,0.021565130891949103,0.16011592227665053,109.441,110.33319999999999
2021-06-01,MEBL,Meezan Bank Limited,112.85,2.91,792553.0,-0.013379303529580765,0.16265561280268961,109.6585,110.39540000000001
2021-06-02,MEBL,Meezan Bank Limited,112.06,2.9,533198.0,-0.007025061126406168,0.16432297525927997,109.88199999999999,110.41400000000002
2021-06-03,MEBL,Meezan Bank Limited,114.9,2.97,502397.0,0.02502774271757152,0.17835821666849894,110.123,110.52600000000001
2021-06-04,MEBL,Meezan Bank Limited,113.83,2.94,509829.0,-0.009356077517584795,0.18088198059151442,110.2565,110.57879999999999
2021-06-07,MEBL,Meezan Bank Limited,112.97,2.92,592738.0,-0.007583810598287879,0.1828074918839186,110.49250000000002,110.5858
2021-06-08,MEBL,Meezan Bank Limited,113.0,2.93,316908.0,0.00026552197350309856,0.18223302747701883,110.77800000000002,110.54780000000001
2021-06-09,MEBL,Meezan Bank Limited,111.98,2.94,118293.0,-0.009067534791593328,0.183941566142864,111.02650000000001,110.48199999999999
2021-06-10,MEBL,Meezan Bank Limited,112.72,2.93,379963.0,0.006586583669677509,0.1846774020188446,111.27850000000001,110.477
2021-06-11,MEBL,Meezan Bank Limited,112.92,2.95,123445.0,0.0017727357948637674,0.18377107676473964,111.52450000000002,110.4936
2021-06-14,MEBL,Meezan Bank Limited,113.97,2.95,904492.0,0.009255652482355397,0.18491920236139464,111.8145,110.49680000000001
2021-06-15,MEBL,Meezan Bank Limited,113.6,2.94,823907.0,-0.0032517495805929122,0.18403988805566668,112.04799999999997,110.49600000000001
2021-06-16,MEBL,Meezan Bank Limited,113.11,2.94,323061.0,-0.004322709743761287,0.18249018015354707,112.27849999999998,110.542
2021-06-17,MEBL,Meezan Bank Limited,113.0,2.96,66035.0,-0.0009729778309491517,0.1711391279266154,112.52799999999999,110.54140000000001
2021-06-18,MEBL,Meezan Bank Limited,112.98,2.96,95572.0,-0.0001770068152244981,0.16906421522968498,112.69500000000001,110.583
2021-06-21,MEBL,Meezan Bank Limited,113.74,2.99,236423.0,0.006704329981537384,0.14908355715875782,112.93400000000001,110.618
2021-06-22,MEBL,Meezan Bank Limited,113.96,3.0,253190.0,0.0019323677510538603,0.14568495630095918,113.08500000000001,110.63359999999999
2021-06-23,MEBL,Meezan Bank Limited,113.2,2.99,634747.0,-0.006691343860624921,0.1472803837443378,113.14950000000002,110.67779999999999
2021-06-24,MEBL,Meezan Bank Limited,114.12,3.0,322212.0,0.00809436057621679,0.14785455175410706,113.26050000000001,110.74640000000001
2021-06-25,MEBL,Meezan Bank Limited,113.75,3.02,157763.0,-0.0032474685142394677,0.14857334284267731,113.35149999999999,110.83380000000001
2021-06-28,MEBL,Meezan Bank Limited,111.65,3.01,629813.0,-0.018634079544892868,0.15987115098137183,113.21549999999999,110.8636
2021-06-29,MEBL,Meezan Bank Limited,113.83,3.06,458723.0,0.01933712905095822,0.16766554436822032,113.2645,110.95819999999999
2021-06-30,MEBL,Meezan Bank Limited,115.41,3.09,351809.0,0.013784898095188233,0.17053935446825247,113.43199999999999,111.0852
2021-07-01,MEBL,Meezan Bank Limited,115.7,3.07,145485.0,0.0025096287673176073,0.16939413146204116,113.47200000000001,111.22099999999999
2021-07-02,MEBL,Meezan Bank Limited,116.3,3.09,382919.0,0.0051724253249876935,0.16534855508414512,113.59549999999999,111.3742
2021-07-05,MEBL,Meezan Bank Limited,116.97,3.13,534405.0,0.005744432137997004,0.16383006794693414,113.79549999999999,111.537
2021-07-06,MEBL,Meezan Bank Limited,118.3,3.16,363620.0,0.011306279321725418,0.1593592274512709,114.0605,111.71300000000001
2021-07-07,MEBL,Meezan Bank Limited,118.63,3.18,483023.0,0.002785634688670799,0.15815935686903643,114.39299999999999,111.90520000000001
2021-07-08,MEBL,Meezan Bank Limited,121.66,3.19,1465549.0,0.025220863219547373,0.17175896855520847,114.84,112.1548
2021-07-09,MEBL,Meezan Bank Limited,120.45,3.2,1142028.0,-0.009995539831678807,0.17560015090836753,115.2165,112.39120000000001
2021-07-12,MEBL,Meezan Bank Limited,121.0,3.23,284656.0,0.004555816535860661,0.16617363811618652,115.56800000000001,112.6276
2021-07-13,MEBL,Meezan Bank Limited,121.87,3.25,862143.0,0.007164357238669852,0.1603474507492511,115.98150000000001,112.895
2021-07-14,MEBL,Meezan Bank Limited,121.99,3.25,549834.0,0.0009841713252350516,0.15784648208776836,116.42550000000001,113.18299999999999
2021-07-15,MEBL,Meezan Bank Limited,122.65,3.26,157151.0,0.005395696543852276,0.14345518446381825,116.90799999999999,113.43440000000001
2021-07-16,MEBL,Meezan Bank Limited,122.99,3.25,217307.0,0.002768280549820819,0.13922745447286636,117.4085,113.671
2021-07-19,MEBL,Meezan Bank Limited,124.48,3.31,487031.0,0.012042009175762347,0.1383945995648678,117.9455,113.9956
2021-07-23,MEBL,Meezan Bank Limited,124.86,3.32,362481.0,0.003048049203516623,0.13811063144709534,118.4905,114.34700000000001
2021-07-26,MEBL,Meezan Bank Limited,121.84,3.25,497442.0,-0.024484401046691598,0.15617918558495622,118.92249999999999,114.6436
2021-07-27,MEBL,Meezan Bank Limited,121.5,3.24,161628.0,-0.002794445806303209,0.15657564091783424,119.2915,114.92
2021-07-28,MEBL,Meezan Bank Limited,123.24,3.31,443049.0,0.014219410947863921,0.16018703376409246,119.766,115.2248
2021-07-29,MEBL,Meezan Bank Limited,123.61,3.32,320393.0,0.0029977741712647267,0.15905740812994157,120.364,115.53359999999999
2021-07-30,MEBL,Meezan Bank Limited,124.95,3.38,621489.0,0.010782209381229748,0.15968852809430828,120.92,115.854
2021-08-02,MEBL,Meezan Bank Limited,127.02,3.41,923829.0,0.01643089709386725,0.16252491455257886,121.50050000000002,116.2244
2021-08-03,MEBL,Meezan Bank Limited,129.59,3.46,970111.0,0.02003106607249435,0.16838565503177158,122.19500000000001,116.656
2021-08-04,MEBL,Meezan Bank Limited,131.84,3.52,464202.0,0.0172134457138385,0.1716407463571132,122.97200000000001,117.1
2021-08-05,MEBL,Meezan Bank Limited,132.58,3.55,827635.0,0.00559717065208405,0.17158338078295893,123.75250000000001,117.5724
2021-08-06,MEBL,Meezan Bank Limited,135.09,3.63,361432.0,0.01875498616834433,0.17575355562244568,124.59199999999998,118.0554
2021-08-09,MEBL,Meezan Bank Limited,134.67,3.65,220343.0,-0.00311388151963967,0.17386281506264173,125.394,118.51060000000001
2021-08-10,MEBL,Meezan Bank Limited,134.96,3.66,260089.0,0.0021510967757626515,0.17403123353917488,126.059,118.97179999999999
2021-08-11,MEBL,Meezan Bank Limited,135.12,3.64,266305.0,0.0011848342618317686,0.17254293881554184,126.79249999999999,119.43560000000001
2021-08-12,MEBL,Meezan Bank Limited,140.13,3.77,1546267.0,0.036407290682581694,0.1786191257198488,127.749,119.9508
2021-08-13,MEBL,Meezan Bank Limited,140.66,3.8,521091.0,0.0037750676977459543,0.17537812884584758,128.6885,120.507
2021-08-16,MEBL,Meezan Bank Limited,141.05,3.83,292145.0,0.0027688065681332405,0.17460911821673678,129.6415,121.08679999999998
2021-08-17,MEBL,Meezan Bank Limited,141.68,3.82,534365.0,0.004456556026572827,0.17429521749310942,130.59300000000002,121.6224
2021-08-20,MEBL,Meezan Bank Limited,149.41,3.99,1406021.0,0.05312321138841527,0.21994573929252323,131.91400000000002,122.334
2021-08-23,MEBL,Meezan Bank Limited,160.45,4.23,2443696.0,0.07128816269287241,0.28547074729173233,133.7125,123.28359999999999
2021-08-24,MEBL,Meezan Bank Limited,156.47,4.16,693350.0,-0.025118069241899965,0.303562476395772,135.29299999999998,124.15299999999999
2021-08-25,MEBL,Meezan Bank Limited,156.5,4.18,1085200.0,0.00019171166624200873,0.3041403128619502,137.026,125.0434
2021-08-26,MEBL,Meezan Bank Limited,154.82,4.16,257249.0,-0.010792858203640636,0.30559860801664346,138.692,125.8854
2021-08-27,MEBL,Meezan Bank Limited,157.95,4.26,6231868.0,0.020015375471526785,0.3025758389284954,140.42749999999998,126.786
2021-08-30,MEBL,Meezan Bank Limited,156.35,4.2,724813.0,-0.010181443344243913,0.30744703360744835,142.0645,127.63359999999999
2021-08-31,MEBL,Meezan Bank Limited,154.68,4.14,177061.0,-0.010738617164753907,0.31248222558009686,143.551,128.4552
2021-09-01,MEBL,Meezan Bank Limited,152.99,4.1,819045.0,-0.010985906959808714,0.3166972704324151,144.84949999999998,129.25279999999998
2021-09-02,MEBL,Meezan Bank Limited,151.45,4.11,464742.0,-0.010117022306041357,0.3207783934125028,145.9425,130.02179999999998
2021-09-03,MEBL,Meezan Bank Limited,152.57,4.13,459830.0,0.0073679696518645105,0.3205242002080804,146.97899999999998,130.8136
2021-09-06,MEBL,Meezan Bank Limited,155.89,4.22,303737.0,0.021527123199478755,0.32294318963942925,148.14450000000002,131.6566
2021-09-07,MEBL,Meezan Bank Limited,157.59,4.29,689343.0,0.010846093309390384,0.3227998285719714,149.2695,132.5292
2021-09-08,MEBL,Meezan Bank Limited,154.63,4.25,1534496.0,-0.018961557146640766,0.31837244155892586,150.26749999999998,133.3578
2021-09-10,MEBL,Meezan Bank Limited,146.69,4.58,2377598.0,-0.05271364998766766,0.36278043648519037,150.85399999999998,134.0092
2021-09-13,MEBL,Meezan Bank Limited,143.02,4.46,3048913.0,-0.02533703587942141,0.3732229077257409,151.249,134.59459999999999
2021-09-14,MEBL,Meezan Bank Limited,142.52,4.49,2833664.0,-0.0035021398826146147,0.3739947615975944,151.36849999999998,135.21200000000002
2021-09-15,MEBL,Meezan Bank Limited,140.91,4.54,1939467.0,-0.01136095203062202,0.37638738174212283,151.381,135.7536
2021-09-16,MEBL,Meezan Bank Limited,139.95,4.48,1323503.0,-0.006836172745550925,0.37575394680395374,151.326,136.2444
2021-09-17,MEBL,Meezan Bank Limited,136.13,4.4,1576174.0,-0.027674904437080736,0.38259595119762757,151.04850000000002,136.65300000000002
2021-09-20,MEBL,Meezan Bank Limited,134.8,4.37,300759.0,-0.009818113046174979,0.38105364692625054,150.31799999999998,137.02300000000002
2021-09-21,MEBL,Meezan Bank Limited,131.03,4.31,2476828.0,-0.028365893861712867,0.38990292364550444,148.847,137.3042
2021-09-22,MEBL,Meezan Bank Limited,133.71,4.43,620445.0,0.020246971010080293,0.3905630081729927,147.709,137.6124
2021-09-23,MEBL,Meezan Bank Limited,134.32,4.51,349113.0,0.004551737142711206,0.39072217517577845,146.6,137.9262
2021-09-24,MEBL,Meezan Bank Limited,133.15,4.48,314805.0,-0.008748700509344039,0.39145608779601077,145.5165,138.156
2021-09-27,MEBL,Meezan Bank Limited,130.19,4.41,4129204.0,-0.02248139035063559,0.39657305180160984,144.1285,138.3508
2021-09-28,MEBL,Meezan Bank Limited,133.89,4.49,1006958.0,0.028023645399982373,0.39035298495007936,143.00549999999998,138.6086
2021-09-29,MEBL,Meezan Bank Limited,132.03,4.52,1446808.0,-0.013989397818178347,0.39165293178650357,141.873,138.8118
2021-09-30,MEBL,Meezan Bank Limited,139.93,4.73,8787365.0,0.05811312807651229,0.42873576591126006,141.22,139.1706
2021-10-01,MEBL,Meezan Bank Limited,138.78,4.71,751559.0,-0.00825235209621919,0.42910146990424947,140.5865,139.4932
2021-10-04,MEBL,Meezan Bank Limited,139.99,4.73,642179.0,0.008681046015331064,0.3989429972830124,139.9575,139.8332
2021-10-05,MEBL,Meezan Bank Limited,139.79,4.76,1658117.0,-0.0014296950036968552,0.33277225401550786,139.15249999999997,140.1394
2021-10-06,MEBL,Meezan Bank Limited,139.5,4.77,408306.0,-0.002076695221616759,0.3270757279985568,138.248,140.4322
2021-10-07,MEBL,Meezan Bank Limited,138.97,4.73,400194.0,-0.0038065187629297862,0.32685408160674334,137.465,140.7748
2021-10-08,MEBL,Meezan Bank Limited,139.6,4.76,385389.0,0.0045231078297813705,0.3270860097810256,137.1105,141.1368
2021-10-11,MEBL,Meezan Bank Limited,139.95,4.85,1805535.0,0.002504025633190282,0.3200311537547662,136.957,141.471
2021-10-12,MEBL,Meezan Bank Limited,140.47,4.88,4110742.0,0.0037087268813560444,0.32024426840938625,136.8545,141.8082
2021-10-13,MEBL,Meezan Bank Limited,139.25,4.93,3051857.0,-0.008723064035425108,0.3199053153552924,136.7715,142.0942
2021-10-14,MEBL,Meezan Bank Limited,139.11,4.79,764864.0,-0.0010058917359141166,0.31918358997869517,136.7295,142.336
2021-10-15,MEBL,Meezan Bank Limited,139.01,4.75,709654.0,-0.000719114082478055,0.3185678070684786,136.87349999999998,142.52439999999999
2021-10-18,MEBL,Meezan Bank Limited,138.14,4.73,558606.0,-0.006278209328174435,0.3172139930330907,137.0405,142.6504
2021-10-20,MEBL,Meezan Bank Limited,139.86,4.66,1189624.0,0.012374258614894176,0.31205332512764705,137.482,142.796
2021-10-21,MEBL,Meezan Bank Limited,138.92,4.59,3503951.0,-0.006743694399847725,0.3091195755801114,137.7425,142.87259999999998
2021-10-22,MEBL,Meezan Bank Limited,137.01,4.56,1221545.0,-0.013844312010855963,0.3073472968949915,137.877,142.9194
2021-11-01,MEBL,Meezan Bank Limited,136.35,4.44,471959.0,-0.00482880657341973,0.2705746847072014,138.03699999999998,142.9472
2021-11-02,MEBL,Meezan Bank Limited,138.93,4.5,304132.0,0.018745099869172745,0.2683083576966082,138.474,143.02339999999998
2021-11-03,MEBL,Meezan Bank Limited,139.92,4.55,4251524.0,0.007100621549576148,0.2691961552155772,138.77550000000002,143.0192
2021-11-04,MEBL,Meezan Bank Limited,140.67,4.56,841868.0,0.005345891059258046,0.2677511343102668,139.20749999999998,143.0194
2021-11-08,MEBL,Meezan Bank Limited,142.01,4.62,1706673.0,0.009480755887317118,0.2683367966087703,139.3115,143.0386
2021-11-09,MEBL,Meezan Bank Limited,141.11,4.66,1196114.0,-0.006357749587252199,0.25571154668891194,139.428,143.0272
2021-11-10,MEBL,Meezan Bank Limited,141.73,4.66,336922.0,0.004384111109144621,0.25370009508870606,139.51500000000001,142.8736
2021-11-11,MEBL,Meezan Bank Limited,141.14,4.67,468665.0,-0.0041715336061298285,0.23801438314000237,139.5825,142.4874
2021-11-12,MEBL,Meezan Bank Limited,140.08,4.7,442945.0,-0.007538617595087579,0.23357057236776774,139.6115,142.1596
2021-11-15,MEBL,Meezan Bank Limited,138.92,4.65,126199.0,-0.008315460101723375,0.23510635897757695,139.60899999999998,141.808
2021-11-16,MEBL,Meezan Bank Limited,140.31,4.61,837349.0,0.009956032530031364,0.23453148707392626,139.6445,141.5178
2021-11-17,MEBL,Meezan Bank Limited,143.31,4.75,930359.0,0.02115585566407569,0.22940517134748675,139.8125,141.225
2021-11-18,MEBL,Meezan Bank Limited,147.21,4.89,2369252.0,0.026850022699941693,0.22832431163223607,140.1495,141.0422
2021-11-19,MEBL,Meezan Bank Limited,149.87,4.94,2172260.0,0.017908112886982935,0.22620992211131016,140.6805,140.946
2021-11-22,MEBL,Meezan Bank Limited,153.59,5.15,1078935.0,0.02451846277063211,0.17084575435274912,141.4045,140.958
2021-11-23,MEBL,Meezan Bank Limited,149.84,5.13,689028.0,-0.024718656291703854,0.18632218125399036,141.946,140.9258
2021-11-24,MEBL,Meezan Bank Limited,147.5,5.12,567823.0,-0.015739882355958634,0.19268095368725435,142.41400000000002,140.8244
2021-11-25,MEBL,Meezan Bank Limited,147.75,5.19,290583.0,0.0016934805063331477,0.19244670748146314,142.8085,140.6616
2021-11-29,MEBL,Meezan Bank Limited,151.25,5.12,922336.0,0.02341244062474326,0.20187988269169288,143.425,140.5348
2021-11-30,MEBL,Meezan Bank Limited,148.69,5.07,1484434.0,-0.017070495201818955,0.20912244427126167,144.00900000000001,140.416
2021-12-01,MEBL,Meezan Bank Limited,149.0,5.04,461829.0,0.0020827042363272294,0.20901187622742196,144.6415,140.46220000000002
2021-12-02,MEBL,Meezan Bank Limited,141.87,5.05,1541660.0,-0.04903516062156506,0.2563231036759268,144.7885,140.4392
2021-12-03,MEBL,Meezan Bank Limited,146.04,5.19,1239441.0,0.028969411463541924,0.2692403635811896,145.09449999999998,140.50959999999998
2021-12-06,MEBL,Meezan Bank Limited,145.23,5.15,187855.0,-0.0055618641677234485,0.26837261767192544,145.32250000000002,140.59599999999998
2021-12-07,MEBL,Meezan Bank Limited,144.96,5.07,227014.0,-0.00186085032504341,0.268450691511974,145.47,140.69619999999998
2021-12-08,MEBL,Meezan Bank Limited,143.14,4.99,132656.0,-0.012634669984217924,0.2714621025201762,145.5715,140.8364
2021-12-09,MEBL,Meezan Bank Limited,140.7,4.93,921128.0,-0.01719320819010804,0.2758051791661734,145.51999999999998,140.9544
2021-12-10,MEBL,Meezan Bank Limited,141.97,4.99,298050.0,0.008985803555139314,0.27472218558690503,145.5615,141.1732
2021-12-13,MEBL,Meezan Bank Limited,139.96,4.99,266169.0,-0.01425910017599526,0.27729537688462336,145.5555,141.2982
2021-12-14,MEBL,Meezan Bank Limited,139.61,4.93,828563.0,-0.002503846498930676,0.27421788841665845,145.59,141.404
2021-12-15,MEBL,Meezan Bank Limited,141.13,4.87,716238.0,0.010828630425358787,0.27526395780444773,145.631,141.56359999999998
2021-12-16,MEBL,Meezan Bank Limited,139.84,4.89,1532916.0,-0.00918253951869022,0.27162682720224346,145.4575,141.7566
2021-12-17,MEBL,Meezan Bank Limited,139.04,4.84,898673.0,-0.005737250390143459,0.27134821990056035,145.049,141.8596
2021-12-20,MEBL,Meezan Bank Limited,139.21,4.8,798407.0,0.0012219228833941487,0.2708772674242085,144.51600000000002,142.0032
