date,symbol,company,price,weight_pct,ff_shares,ff_mcap,ord_shares,ord_mcap,volume,log_return,rolling_vol_30d,ma_20,ma_50,ff_mcap_computed
2022-02-14,EPCL,Engro Polymer & Chemicals Limited,61.92,1.63,318123167.0,19698186500.64,318123167.0,19698186500.64,3137500.0,0.01578937335419117,0.24052884905304037,57.8375,56.078199999999995,19698186500.64
2022-02-15,EPCL,Engro Polymer & Chemicals Limited,61.9,1.63,318123167.0,19691824037.3,318123167.0,19691824037.3,7926000.0,-0.0003230495909212953,0.24010637879163255,58.08549999999999,56.2764,19691824037.3
2022-02-16,EPCL,Engro Polymer & Chemicals Limited,62.2,1.64,318123167.0,19787260987.4,318123167.0,19787260987.4,5532000.0,0.004834820054583311,0.2364317290691134,58.402499999999996,56.486799999999995,19787260987.4
2022-02-17,EPCL,Engro Polymer & Chemicals Limited,62.6,1.66,318123167.0,19914510254.2,318123167.0,19914510254.2,1798500.0,0.006410278360919019,0.2335312548865154,58.730500000000006,56.671400000000006,19914510254.2
2022-02-18,EPCL,Engro Polymer & Chemicals Limited,62.48,1.64,318123167.0,19876335474.16,318123167.0,19876335474.16,969500.0,-0.0019187725746223636,0.23380387857363655,59.0305,56.8612,19876335474.16
2022-02-21,EPCL,Engro Polymer & Chemicals Limited,62.14,1.65,318123167.0,19768173597.38,318123167.0,19768173597.38,1469000.0,-0.005456601566529164,0.2351760330022748,59.309000000000005,57.053599999999996,19768173597.38
2022-02-22,EPCL,Engro Polymer & Chemicals Limited,61.99,1.66,318123167.0,19720455122.33,318123167.0,19720455122.33,2598500.0,-0.002416822251073332,0.23573063525843754,59.557500000000005,57.2324,19720455122.33
2022-02-23,EPCL,Engro Polymer & Chemicals Limited,62.82,1.67,318123167.0,19984497350.94,318123167.0,19984497350.94,1437500.0,0.013300412396672493,0.23743199711092727,59.88449999999999,57.36019999999999,19984497350.94
2022-02-24,EPCL,Engro Polymer & Chemicals Limited,61.25,1.68,318123167.0,19485043978.75,318123167.0,19485043978.75,4668000.0,-0.025309644685664132,0.251386980520003,60.0995,57.4634,19485043978.75
2022-02-25,EPCL,Engro Polymer & Chemicals Limited,61.54,1.69,318123167.0,19577299697.18,318123167.0,19577299697.18,2199000.0,0.0047235204690593705,0.25078359849831333,60.3115,57.582,19577299697.18
2022-02-28,EPCL,Engro Polymer & Chemicals Limited,62.74,1.7,318123167.0,19959047497.58,318123167.0,19959047497.58,1866000.0,0.019311832868636414,0.2547937898637859,60.62949999999999,57.7242,19959047497.58
2022-03-01,EPCL,Engro Polymer & Chemicals Limited,63.55,1.7,318123167.0,20216727262.85,318123167.0,20216727262.85,2506000.0,0.012827794872930993,0.2562718345062744,61.011,57.897,20216727262.85
2022-03-02,EPCL,Engro Polymer & Chemicals Limited,63.06,1.7,318123167.0,20060846911.02,318123167.0,20060846911.02,3017000.0,-0.007740343518548167,0.2494909407647943,61.342,58.0738,20060846911.02
2022-03-03,EPCL,Engro Polymer & Chemicals Limited,63.03,1.7,318123167.0,20051303216.01,318123167.0,20051303216.01,1751000.0,-0.0004758505918960729,0.24982630862174893,61.685500000000005,58.248599999999996,20051303216.010002
2022-03-04,EPCL,Engro Polymer & Chemicals Limited,64.09,1.72,318123167.0,20388513773.03,318123167.0,20388513773.03,3755500.0,0.016677541991116755,0.2523346994386888,62.063,58.4476,20388513773.030003
2022-03-07,EPCL,Engro Polymer & Chemicals Limited,57.53,1.6,318123167.0,18301625797.51,318123167.0,18301625797.51,3028949.0,-0.10798179464093345,0.4117264332647143,62.06400000000001,58.528,18301625797.510002
2022-03-08,EPCL,Engro Polymer & Chemicals Limited,59.2,1.66,318123167.0,18832891486.4,318123167.0,18832891486.4,2662609.0,0.028614991014757906,0.4192405633264307,61.963499999999996,58.6434,18832891486.4
2022-03-09,EPCL,Engro Polymer & Chemicals Limited,59.15,1.65,318123167.0,18816985328.05,318123167.0,18816985328.05,1262091.0,-0.0008449514655642472,0.41710582328480705,61.798,58.74799999999999,18816985328.05
2022-03-10,EPCL,Engro Polymer & Chemicals Limited,59.69,1.64,318123167.0,18988771838.23,318123167.0,18988771838.23,1238368.0,0.00908791175616276,0.4165991785098871,61.691500000000005,58.849399999999996,18988771838.23
2022-03-11,EPCL,Engro Polymer & Chemicals Limited,59.32,1.64,318123167.0,18871066266.44,318123167.0,18871066266.44,632590.0,-0.006217984910827056,0.41696109760271066,61.61,58.9516,18871066266.44
2022-03-14,EPCL,Engro Polymer & Chemicals Limited,58.61,1.63,318123167.0,18645198817.87,318123167.0,18645198817.87,709180.0,-0.012041186781393449,0.41563408298014215,61.44449999999999,59.0242,18645198817.87
2022-03-15,EPCL,Engro Polymer & Chemicals Limited,59.04,1.61,318123167.0,18781991779.68,318123167.0,18781991779.68,760267.0,0.007309849803879093,0.4149877467794697,61.30150000000001,59.0942,18781991779.68
2022-03-16,EPCL,Engro Polymer & Chemicals Limited,59.05,1.6,318123167.0,18785173011.35,318123167.0,18785173011.35,783405.0,0.0001693623511542493,0.4144061820822233,61.144000000000005,59.1446,18785173011.35
2022-03-18,EPCL,Engro Polymer & Chemicals Limited,59.06,1.66,318123167.0,18788354243.02,318123167.0,18788354243.02,930080.0,0.00016933367240541477,0.41397519152057627,60.967,59.205799999999996,18788354243.02
2022-03-21,EPCL,Engro Polymer & Chemicals Limited,59.94,1.68,318123167.0,19068302629.98,318123167.0,19068302629.98,433622.0,0.014790185572740491,0.4154848865635383,60.839999999999996,59.276199999999996,19068302629.98
2022-03-22,EPCL,Engro Polymer & Chemicals Limited,60.56,1.7,318123167.0,19265538993.52,318123167.0,19265538993.52,624470.0,0.010290547240676283,0.41382088405577394,60.761,59.357,19265538993.52
2022-03-24,EPCL,Engro Polymer & Chemicals Limited,61.89,1.72,318123167.0,19688642805.63,318123167.0,19688642805.63,1424932.0,0.02172400662207676,0.3772316083583401,60.75600000000001,59.4608,19688642805.63
2022-03-25,EPCL,Engro Polymer & Chemicals Limited,62.71,1.74,318123167.0,19949503802.57,318123167.0,19949503802.57,993388.0,0.013162308803659362,0.3745512020927587,60.7505,59.573600000000006,19949503802.57
2022-03-28,EPCL,Engro Polymer & Chemicals Limited,62.22,1.71,318123167.0,19793623450.74,318123167.0,19793623450.74,2355404.0,-0.007844433085438553,0.3740242163611486,60.799,59.675399999999996,19793623450.739998
2022-03-29,EPCL,Engro Polymer & Chemicals Limited,63.38,1.72,318123167.0,20162646324.46,318123167.0,20162646324.46,1312265.0,0.018471862793283837,0.37507720501013764,60.891000000000005,59.80480000000001,20162646324.46
2022-03-30,EPCL,Engro Polymer & Chemicals Limited,63.17,1.72,318123167.0,20095840459.39,318123167.0,20095840459.39,716275.0,-0.0033188493521656634,0.3727455642966425,60.9125,59.93320000000001,20095840459.39
2022-03-31,EPCL,Engro Polymer & Chemicals Limited,66.46,1.79,318123167.0,21142465678.82,318123167.0,21142465678.82,3242643.0,0.05077075801583898,0.3999870832635528,61.05799999999999,60.1236,21142465678.82
2022-04-01,EPCL,Engro Polymer & Chemicals Limited,67.61,1.81,318123167.0,21508307320.87,318123167.0,21508307320.87,2179848.0,0.017155638176138303,0.40223467745754604,61.2855,60.358599999999996,21508307320.87
2022-04-04,EPCL,Engro Polymer & Chemicals Limited,67.58,1.86,318123167.0,21498763625.86,318123167.0,21498763625.86,1785548.0,-0.00044381981644267836,0.40218767154998236,61.513,60.5894,21498763625.86
2022-04-05,EPCL,Engro Polymer & Chemicals Limited,72.64,2.0,318123167.0,23108466850.88,318123167.0,23108466850.88,6522763.0,0.07220365300689405,0.44960758556832886,61.94050000000001,60.912600000000005,23108466850.88
2022-04-06,EPCL,Engro Polymer & Chemicals Limited,75.15,2.06,318123167.0,23906956000.05,318123167.0,23906956000.05,5562174.0,0.03397038190594572,0.456096896526391,62.8215,61.28419999999999,23906956000.050003
2022-04-07,EPCL,Engro Polymer & Chemicals Limited,72.84,2.01,318123167.0,23172091484.28,318123167.0,23172091484.28,3951343.0,-0.031220861339576328,0.4683753977158871,63.50350000000001,61.60059999999999,23172091484.280003
2022-04-08,EPCL,Engro Polymer & Chemicals Limited,74.65,2.02,318123167.0,23747894416.55,318123167.0,23747894416.55,3532840.0,0.024545269125792118,0.47115415518312354,64.2785,61.968,23747894416.550003
2022-04-11,EPCL,Engro Polymer & Chemicals Limited,77.48,2.02,318123167.0,24648182979.16,318123167.0,24648182979.16,5665008.0,0.03720931455359568,0.4701806808610436,65.16799999999999,62.3786,24648182979.16
2022-04-12,EPCL,Engro Polymer & Chemicals Limited,77.58,2.01,318123167.0,24679995295.86,318123167.0,24679995295.86,1831580.0,0.00128982347302585,0.4704833698537069,66.08099999999999,62.7842,24679995295.86
2022-04-13,EPCL,Engro Polymer & Chemicals Limited,77.17,2.0,318123167.0,24549564797.39,318123167.0,24549564797.39,1726444.0,-0.005298881542309437,0.4706215733970762,67.009,63.2,24549564797.39
2022-04-14,EPCL,Engro Polymer & Chemicals Limited,82.95,2.14,318123167.0,26388316702.65,318123167.0,26388316702.65,6697080.0,0.07222723616694188,0.5071896316598815,68.2045,63.74059999999999,26388316702.65
2022-04-15,EPCL,Engro Polymer & Chemicals Limited,83.61,2.15,318123167.0,26598277992.87,318123167.0,26598277992.87,4968791.0,0.00792511352551295,0.5047550579016066,69.43249999999999,64.28399999999999,26598277992.87
2022-04-18,EPCL,Engro Polymer & Chemicals Limited,79.98,2.06,318123167.0,25443490896.66,318123167.0,25443490896.66,5371623.0,-0.04438652674329417,0.5277430078582201,70.4785,64.7604,25443490896.66
2022-04-19,EPCL,Engro Polymer & Chemicals Limited,85.97,2.24,318123167.0,27349048666.99,318123167.0,27349048666.99,7111965.0,0.07222179476768024,0.5593421954725148,71.78,65.34899999999999,27349048666.989998
2022-04-20,EPCL,Engro Polymer & Chemicals Limited,87.21,2.29,318123167.0,27743521394.07,318123167.0,27743521394.07,5203981.0,0.014320605052541584,0.43379892011533,73.1125,65.943,27743521394.07
2022-04-21,EPCL,Engro Polymer & Chemicals Limited,85.87,2.27,318123167.0,27317236350.29,318123167.0,27317236350.29,2699968.0,-0.015484478554500782,0.4395616516042962,74.3115,66.43620000000001,27317236350.29
2022-04-22,EPCL,Engro Polymer & Chemicals Limited,85.46,2.26,318123167.0,27186805851.82,318123167.0,27186805851.82,1231441.0,-0.004786094468514659,0.44074020136958486,75.449,66.89620000000001,27186805851.82
2022-04-25,EPCL,Engro Polymer & Chemicals Limited,90.73,2.36,318123167.0,28863314941.91,318123167.0,28863314941.91,7576463.0,0.0598396329656587,0.46161151269338346,76.8745,67.4744,28863314941.91
2022-04-26,EPCL,Engro Polymer & Chemicals Limited,90.37,2.37,318123167.0,28748790601.79,318123167.0,28748790601.79,3845967.0,-0.003975709267673057,0.4608049494610921,78.224,68.06280000000001,28748790601.79
2022-04-27,EPCL,Engro Polymer & Chemicals Limited,81.99,2.19,318123167.0,26082918462.33,318123167.0,26082918462.33,2606575.0,-0.09731506530577816,0.5586266306460818,79.165,68.4642,26082918462.329998
2022-04-28,EPCL,Engro Polymer & Chemicals Limited,85.13,2.29,318123167.0,27081825206.71,318123167.0,27081825206.71,4521791.0,0.03758221128787936,0.5636668787998552,80.0985,68.9288,27081825206.71
2022-05-06,EPCL,Engro Polymer & Chemicals Limited,83.64,2.27,318123167.0,26607821687.88,318123167.0,26607821687.88,1838917.0,-0.01765762533553274,0.5693126166573237,80.9,69.3576,26607821687.88
2022-05-10,EPCL,Engro Polymer & Chemicals Limited,76.6,2.16,318123167.0,24368234592.2,318123167.0,24368234592.2,2650347.0,-0.08792479781388726,0.6378191177385484,81.351,69.63759999999999,24368234592.199997
2022-05-11,EPCL,Engro Polymer & Chemicals Limited,74.73,2.13,318123167.0,23773344269.91,318123167.0,23773344269.91,3160509.0,-0.024715458804346696,0.6447633447050871,81.4555,69.8826,23773344269.91
2022-05-12,EPCL,Engro Polymer & Chemicals Limited,77.43,2.21,318123167.0,24632276820.81,318123167.0,24632276820.81,2616765.0,0.035492684456433415,0.6498787659614483,81.5695,70.1884,24632276820.81
2022-05-13,EPCL,Engro Polymer & Chemicals Limited,79.27,2.23,318123167.0,25217623448.09,318123167.0,25217623448.09,2653109.0,0.023485444450432266,0.6502174583192981,81.89099999999999,70.534,25217623448.09
2022-05-16,EPCL,Engro Polymer & Chemicals Limited,85.21,2.44,318123167.0,27107275060.07,318123167.0,27107275060.07,8326814.0,0.07225905099079999,0.6761392702624636,82.41900000000001,70.9818,27107275060.07
2022-05-17,EPCL,Engro Polymer & Chemicals Limited,85.87,2.46,318123167.0,27317236350.29,318123167.0,27317236350.29,7201365.0,0.007715726844528994,0.6740274893723168,82.8385,71.4742,27317236350.29
2022-05-18,EPCL,Engro Polymer & Chemicals Limited,85.83,2.44,318123167.0,27304511423.61,318123167.0,27304511423.61,2309229.0,-0.0004659289542648874,0.6743740923495796,83.251,71.96,27304511423.61
2022-05-19,EPCL,Engro Polymer & Chemicals Limited,89.08,2.53,318123167.0,28338411716.36,318123167.0,28338411716.36,5889790.0,0.037166246659038206,0.6775704161941795,83.8465,72.48679999999999,28338411716.36
2022-05-20,EPCL,Engro Polymer & Chemicals Limited,87.63,2.49,318123167.0,27877133124.21,318123167.0,27877133124.21,1148589.0,-0.01641143732140762,0.6716490743104345,84.0805,72.9684,27877133124.21
2022-05-23,EPCL,Engro Polymer & Chemicals Limited,85.11,2.46,318123167.0,27075462743.37,318123167.0,27075462743.37,2576148.0,-0.02917886757888957,0.6802602414007262,84.1555,73.4094,27075462743.37
2022-05-24,EPCL,Engro Polymer & Chemicals Limited,82.7,2.42,318123167.0,26308785910.9,318123167.0,26308785910.9,2598734.0,-0.028724935459224044,0.6880857085173728,84.29150000000001,73.80279999999999,26308785910.9
2022-05-25,EPCL,Engro Polymer & Chemicals Limited,83.08,2.43,318123167.0,26429672714.36,318123167.0,26429672714.36,2996867.0,0.004584396978265866,0.6594899731483446,84.147,74.1826,26429672714.36
2022-05-26,EPCL,Engro Polymer & Chemicals Limited,83.51,2.41,318123167.0,26566465676.17,318123167.0,26566465676.17,3385201.0,0.005162386157226535,0.6535530423592076,83.962,74.7022,26566465676.170002
2022-05-27,EPCL,Engro Polymer & Chemicals Limited,85.5,2.44,318123167.0,27199530778.5,318123167.0,27199530778.5,4219572.0,0.02354999077757632,0.6475067321019361,83.9435,75.2282,27199530778.5
2022-05-30,EPCL,Engro Polymer & Chemicals Limited,84.94,2.41,318123167.0,27021381804.98,318123167.0,27021381804.98,1759964.0,-0.006571251057589444,0.6457655856729455,83.9175,75.744,27021381804.98
2022-05-31,EPCL,Engro Polymer & Chemicals Limited,85.87,2.43,318123167.0,27317236350.29,318123167.0,27317236350.29,2835224.0,0.010889399799268317,0.6385771676403847,83.6745,76.2676,27317236350.29
2022-06-01,EPCL,Engro Polymer & Chemicals Limited,84.5,2.41,318123167.0,26881407611.5,318123167.0,26881407611.5,1113201.0,-0.016082990321265277,0.6410626816035878,83.381,76.7712,26881407611.5
2022-06-02,EPCL,Engro Polymer & Chemicals Limited,82.85,2.39,318123167.0,26356504385.95,318123167.0,26356504385.95,1699137.0,-0.019719790490556277,0.6440109309796866,83.424,77.256,26356504385.949997
2022-06-03,EPCL,Engro Polymer & Chemicals Limited,79.7,2.36,318123167.0,25354416409.9,318123167.0,25354416409.9,3010786.0,-0.03876215807640243,0.6192516949283077,83.1525,77.6692,25354416409.9
2022-06-06,EPCL,Engro Polymer & Chemicals Limited,82.59,2.42,318123167.0,26273792362.53,318123167.0,26273792362.53,1871153.0,0.03561902202645628,0.6279893763286302,83.1,78.14,26273792362.530003
2022-06-07,EPCL,Engro Polymer & Chemicals Limited,83.97,2.46,318123167.0,26712802332.99,318123167.0,26712802332.99,1214782.0,0.016570984372846206,0.6156248200310278,83.4685,78.63820000000001,26712802332.989998
2022-06-08,EPCL,Engro Polymer & Chemicals Limited,84.09,2.46,318123167.0,26750977113.03,318123167.0,26750977113.03,997983.0,0.0014280616493349203,0.5781274865997442,83.9365,79.1212,26750977113.030003
2022-06-09,EPCL,Engro Polymer & Chemicals Limited,83.48,2.43,318123167.0,26556921981.16,318123167.0,26556921981.16,774451.0,-0.007280571635806564,0.5766264678595918,84.239,79.5796,26556921981.16
2022-06-10,EPCL,Engro Polymer & Chemicals Limited,84.03,2.43,318123167.0,26731889723.01,318123167.0,26731889723.01,419333.0,0.006566795731126731,0.5755057316104892,84.477,80.0224,26731889723.010002
2022-06-13,EPCL,Engro Polymer & Chemicals Limited,80.44,2.4,318123167.0,25589827553.48,318123167.0,25589827553.48,1005579.0,-0.04366231303567556,0.588768317792389,84.2385,80.377,25589827553.48
2022-06-14,EPCL,Engro Polymer & Chemicals Limited,80.38,2.39,318123167.0,25570740163.46,318123167.0,25570740163.46,1095277.0,-0.0007461758833963307,0.5588821613621584,83.964,80.7402,25570740163.46
2022-06-15,EPCL,Engro Polymer & Chemicals Limited,80.97,2.38,318123167.0,25758432831.99,318123167.0,25758432831.99,504060.0,0.007313326676967991,0.559849885009493,83.72099999999999,81.092,25758432831.989998
2022-06-16,EPCL,Engro Polymer & Chemicals Limited,80.64,2.35,318123167.0,25653452186.88,318123167.0,25653452186.88,1006007.0,-0.004083911374964419,0.48445665724066495,83.299,81.44139999999999,25653452186.88
2022-06-17,EPCL,Engro Polymer & Chemicals Limited,82.75,2.39,318123167.0,26324692069.25,318123167.0,26324692069.25,1772090.0,0.02582920993411384,0.4775657263163601,83.055,81.76719999999999,26324692069.25
2022-06-20,EPCL,Engro Polymer & Chemicals Limited,82.12,2.39,318123167.0,26124274474.04,318123167.0,26124274474.04,835333.0,-0.0076424221064394365,0.47539736642335173,82.90549999999999,82.0574,26124274474.04
2022-06-21,EPCL,Engro Polymer & Chemicals Limited,83.17,2.38,318123167.0,26458303799.39,318123167.0,26458303799.39,1516125.0,0.012705113729863366,0.3979492673066949,82.929,82.3692,26458303799.39
2022-06-22,EPCL,Engro Polymer & Chemicals Limited,84.11,2.41,318123167.0,26757339576.37,318123167.0,26757339576.37,1982413.0,0.01123876009374968,0.38995471102388196,82.98049999999999,82.5986,26757339576.37
2022-06-23,EPCL,Engro Polymer & Chemicals Limited,84.56,2.4,318123167.0,26900495001.52,318123167.0,26900495001.52,1541563.0,0.005335875587636208,0.3783751785141078,83.033,82.7868,26900495001.52
2022-06-24,EPCL,Engro Polymer & Chemicals Limited,81.87,2.43,318123167.0,26044743682.29,318123167.0,26044743682.29,4479313.0,-0.032328718173625384,0.386526398859661,82.8515,82.9674,26044743682.29
2022-06-27,EPCL,Engro Polymer & Chemicals Limited,82.5,2.4,318123167.0,26245161277.5,318123167.0,26245161277.5,1010880.0,0.007665669952278548,0.3233272073186598,82.7295,83.12440000000001,26245161277.5
2022-06-28,EPCL,Engro Polymer & Chemicals Limited,81.01,2.36,318123167.0,25771157758.67,318123167.0,25771157758.67,1771020.0,-0.018225689498235362,0.3259279324200175,82.4865,83.195,25771157758.670002
2022-06-29,EPCL,Engro Polymer & Chemicals Limited,79.51,2.36,318123167.0,25293973008.17,318123167.0,25293973008.17,1621210.0,-0.018689803929007792,0.32947111986396677,82.237,83.23360000000001,25293973008.170002
2022-06-30,EPCL,Engro Polymer & Chemicals Limited,79.63,2.34,318123167.0,25332147788.21,318123167.0,25332147788.21,579568.0,0.001508106355961162,0.3076027106657619,82.076,83.28280000000001,25332147788.21
2022-07-01,EPCL,Engro Polymer & Chemicals Limited,79.11,2.32,318123167.0,25166723741.37,318123167.0,25166723741.37,961008.0,-0.00655161723604838,0.30539218119855793,82.04650000000001,83.206,25166723741.37
2022-07-04,EPCL,Engro Polymer & Chemicals Limited,78.14,2.31,318123167.0,24858144269.38,318123167.0,24858144269.38,671962.0,-0.012337199406380436,0.2968237878225106,81.824,83.0966,24858144269.38
2022-07-05,EPCL,Engro Polymer & Chemicals Limited,76.11,2.26,318123167.0,24212354240.37,318123167.0,24212354240.37,2264185.0,-0.02632242734762436,0.29508030389512885,81.431,83.0192,24212354240.37
2022-07-06,EPCL,Engro Polymer & Chemicals Limited,74.95,2.23,318123167.0,23843331366.65,318123167.0,23843331366.65,926535.0,-0.015358437730693435,0.29642017329349757,80.974,82.79880000000001,23843331366.65
2022-07-07,EPCL,Engro Polymer & Chemicals Limited,74.89,2.21,318123167.0,23824243976.63,318123167.0,23824243976.63,2029431.0,-0.0008008542873310451,0.29541978605734553,80.5445,82.55239999999999,23824243976.63
2022-07-13,EPCL,Engro Polymer & Chemicals Limited,76.13,2.22,318123167.0,24218716703.71,318123167.0,24218716703.71,1051900.0,0.016422035056845516,0.29040044122664405,80.1495,82.3576,24218716703.71
2022-07-14,EPCL,Engro Polymer & Chemicals Limited,77.02,2.22,318123167.0,24501846322.34,318123167.0,24501846322.34,1909956.0,0.011622723068641622,0.2936981164661195,79.9785,82.18879999999999,24501846322.34
2022-07-15,EPCL,Engro Polymer & Chemicals Limited,77.36,2.24,318123167.0,24610008199.12,318123167.0,24610008199.12,800348.0,0.004404722758276071,0.29157655179351105,79.82750000000001,81.9214,24610008199.12
2022-07-18,EPCL,Engro Polymer & Chemicals Limited,76.02,2.24,318123167.0,24183723155.34,318123167.0,24183723155.34,1233240.0,-0.017473387583936226,0.2921261601101461,79.58000000000001,81.6344,24183723155.34
2022-07-19,EPCL,Engro Polymer & Chemicals Limited,72.25,2.2,318123167.0,22984398815.75,318123167.0,22984398815.75,2746918.0,-0.050864136568561105,0.31976720000659925,79.1605,81.4396,22984398815.75
2022-07-20,EPCL,Engro Polymer & Chemicals Limited,69.42,2.1,318123167.0,22084110253.14,318123167.0,22084110253.14,3155690.0,-0.039957316558901335,0.32089469614892435,78.494,81.1254,22084110253.14
2022-07-21,EPCL,Engro Polymer & Chemicals Limited,65.02,2.0,318123167.0,20684368318.34,318123167.0,20684368318.34,4584331.0,-0.06548009555788101,0.3437417426958437,77.639,80.753,20684368318.34
2022-07-22,EPCL,Engro Polymer & Chemicals Limited,65.99,2.02,318123167.0,20992947790.33,318123167.0,20992947790.33,3025593.0,0.014808300519570853,0.34268439576608856,76.78,80.5408,20992947790.329998
2022-07-25,EPCL,Engro Polymer & Chemicals Limited,65.6,2.02,318123167.0,20868879755.2,318123167.0,20868879755.2,419444.0,-0.005927519445286882,0.3415812680302631,75.8545,80.35820000000001,20868879755.199997
2022-07-26,EPCL,Engro Polymer & Chemicals Limited,64.87,2.0,318123167.0,20636649843.29,318123167.0,20636649843.29,1552135.0,-0.011190428725079193,0.34167010545590654,74.86999999999999,80.107,20636649843.29
2022-07-27,EPCL,Engro Polymer & Chemicals Limited,69.73,2.14,318123167.0,22182728434.91,318123167.0,22182728434.91,2962757.0,0.07224537400795539,0.4123901078082933,74.263,79.9162,22182728434.91
2022-07-28,EPCL,Engro Polymer & Chemicals Limited,67.12,2.04,318123167.0,21352426969.04,318123167.0,21352426969.04,5318137.0,-0.03814857907396864,0.40832938253773976,73.494,79.5544,21352426969.04
2022-07-29,EPCL,Engro Polymer & Chemicals Limited,66.34,2.03,318123167.0,21104290898.78,318123167.0,21104290898.78,1342659.0,-0.01168902864004434,0.4083295932018651,72.76050000000001,79.1638,21104290898.780003
2022-08-02,EPCL,Engro Polymer & Chemicals Limited,67.78,2.07,318123167.0,21562388259.26,318123167.0,21562388259.26,3864361.0,0.021474132659998913,0.41447821115042927,72.174,78.80279999999999,21562388259.260002
2022-08-03,EPCL,Engro Polymer & Chemicals Limited,68.61,2.05,318123167.0,21826430487.87,318123167.0,21826430487.87,1489245.0,0.012171130523894154,0.41777072529261405,71.623,78.3934,21826430487.87
2022-08-04,EPCL,Engro Polymer & Chemicals Limited,68.22,2.03,318123167.0,21702362452.74,318123167.0,21702362452.74,1573532.0,-0.005700519712299833,0.4071591914811132,71.07849999999999,78.0052,21702362452.739998
2022-08-05,EPCL,Engro Polymer & Chemicals Limited,69.49,2.04,318123167.0,22106378874.83,318123167.0,22106378874.83,5219583.0,0.018445080335736257,0.41345908602764747,70.64599999999999,77.69279999999999,22106378874.829998
2022-08-10,EPCL,Engro Polymer & Chemicals Limited,68.68,1.99,318123167.0,21848699109.56,318123167.0,21848699109.56,4692485.0,-0.011724821296961011,0.4101267942178251,70.2745,77.41239999999999,21848699109.56
2022-08-11,EPCL,Engro Polymer & Chemicals Limited,67.54,1.97,318123167.0,21486038699.18,318123167.0,21486038699.18,6482388.0,-0.016738021071853165,0.4076906443967449,69.904,77.1016,21486038699.18
2022-08-12,EPCL,Engro Polymer & Chemicals Limited,67.49,1.94,318123167.0,21470132540.83,318123167.0,21470132540.83,2092421.0,-0.000740576202106706,0.4064307860753149,69.53399999999999,76.7812,21470132540.829998
2022-08-15,EPCL,Engro Polymer & Chemicals Limited,68.12,1.93,318123167.0,21670550136.04,318123167.0,21670550136.04,2487895.0,0.009291417039172592,0.40223008901914775,69.1335,76.4336,21670550136.04
2022-08-16,EPCL,Engro Polymer & Chemicals Limited,67.48,1.91,318123167.0,21466951309.16,318123167.0,21466951309.16,2258266.0,-0.009439598116720013,0.4001825022639809,68.65650000000001,76.0844,21466951309.16
2022-08-17,EPCL,Engro Polymer & Chemicals Limited,67.21,1.89,318123167.0,21381058054.07,318123167.0,21381058054.07,960389.0,-0.00400921169589315,0.39874276296859856,68.149,75.7112,21381058054.07
2022-08-18,EPCL,Engro Polymer & Chemicals Limited,67.85,1.9,318123167.0,21584656880.95,318123167.0,21584656880.95,90759.0,0.009477340299003606,0.3994476430677465,67.7405,75.37819999999999,21584656880.949997
2022-08-19,EPCL,Engro Polymer & Chemicals Limited,65.89,1.87,318123167.0,20961135473.63,318123167.0,20961135473.63,1983119.0,-0.029312701355149528,0.40484377243483405,67.42249999999999,75.039,20961135473.63
2022-08-22,EPCL,Engro Polymer & Chemicals Limited,65.57,1.88,318123167.0,20859336060.19,318123167.0,20859336060.19,727722.0,-0.0048684106502005775,0.40486456060363646,67.23,74.7564,20859336060.19
2022-08-23,EPCL,Engro Polymer & Chemicals Limited,65.32,1.84,318123167.0,20779805268.44,318123167.0,20779805268.44,1356047.0,-0.003820006173263727,0.40450551966369214,67.245,74.411,20779805268.44
2022-08-24,EPCL,Engro Polymer & Chemicals Limited,64.6,1.82,318123167.0,20550756588.2,318123167.0,20550756588.2,1109636.0,-0.011083857313708222,0.4002326542799953,67.1755,74.0236,20550756588.199997
2022-08-25,EPCL,Engro Polymer & Chemicals Limited,63.26,1.8,318123167.0,20124471544.42,318123167.0,20124471544.42,2149202.0,-0.020961192911053358,0.4017625609087841,67.0585,73.60700000000001,20124471544.42
2022-08-26,EPCL,Engro Polymer & Chemicals Limited,61.54,1.78,318123167.0,19577299697.18,318123167.0,19577299697.18,2091839.0,-0.027565847983607013,0.40641598299327975,66.89200000000001,73.16820000000001,19577299697.18
2022-08-29,EPCL,Engro Polymer & Chemicals Limited,61.26,1.77,318123167.0,19488225210.42,318123167.0,19488225210.42,1258020.0,-0.004560268489266594,0.4006210240631468,66.4685,72.7128,19488225210.42
2022-08-30,EPCL,Engro Polymer & Chemicals Limited,58.42,1.71,318123167.0,18584755416.14,318123167.0,18584755416.14,5402364.0,-0.04746880444503419,0.41285953981584583,66.03349999999999,72.2724,18584755416.14
2022-08-31,EPCL,Engro Polymer & Chemicals Limited,62.27,1.81,318123167.0,19809529609.09,318123167.0,19809529609.09,10260219.0,0.06382147192476573,0.46278556745315674,65.83,71.91019999999999,19809529609.09
2022-09-01,EPCL,Engro Polymer & Chemicals Limited,61.3,1.78,318123167.0,19500950137.1,318123167.0,19500950137.1,3120830.0,-0.01569992594219496,0.4624730007312094,65.506,71.5168,19500950137.1
2022-09-02,EPCL,Engro Polymer & Chemicals Limited,60.4,1.77,318123167.0,19214639286.8,318123167.0,19214639286.8,937521.0,-0.014790738001396384,0.44432122468493224,65.09549999999999,71.112,19214639286.8
