date,kse_ff_mcap_logdiff,kse_avg_price_logdiff,kse_volume_log1p_diff,kse_weight_sum_centered,kse_constituent_mean_log_return
2021-01-12,0.006059897675390748,-0.0002592966311604634,0.21719116879185307,-0.010000000000005116,0.006566107444716981
2021-01-13,0.003845828650999607,0.0035828549192886516,0.029341059180190143,0.0,0.005255122889659917
2021-01-14,-0.005640379889745422,-0.006386797327873061,-0.5333486929015763,-0.04000000000000625,-0.0063673212298000735
2021-01-15,-0.003554115031938613,-0.005146547838862838,0.04654619632858825,0.010000000000005116,-0.00496603800914038
2021-01-18,-0.004715081462179578,-0.006091335383488599,0.3327196230810294,-0.010000000000005116,-0.004456494926948496
2021-01-19,0.008200723625134056,0.020448141443698768,-0.04291708956839102,-0.04000000000000625,0.0064804193420807
2021-01-20,-0.006658598914515039,-0.002673673404194342,0.061537966802813315,-0.010000000000005116,-0.00505192214506608
2021-01-21,0.006423586989641201,0.0029331811437418353,-0.4011187167800472,0.01999999999999602,0.004272746553695048
2021-01-22,-0.0023713944531204073,-0.007809033237660298,-0.15204536160567983,-0.01999999999999602,-0.005650135542657143
2021-01-25,0.00571575139889867,0.0022269233792464134,0.5514313374501576,0.010000000000005116,0.00819643522751407
2021-01-26,0.0048655880078691755,0.004354922177260489,0.3538022637969114,0.0,0.007688341269591651
2021-01-27,0.005761155469808307,0.012300634519113647,0.020908187304279124,0.010000000000005116,0.007414532865169031
2021-01-28,-0.005755447818066412,-0.006789181582689343,-0.13065010735158467,-0.01999999999999602,-0.004531634032797423
2021-01-29,0.00309751478395123,0.001977600840605959,0.2510197735142974,-0.01999999999999602,0.0065826256380758594
2021-02-01,-0.005747238286718459,-0.00021706643152877807,-0.36451855462490457,-0.010000000000005116,-0.00677384344889889
2021-02-02,0.009865086436393581,0.009048882710535661,-0.017267266730588204,-0.010000000000005116,0.00538230032161184
2021-02-03,0.008735019640163334,0.02853110606485647,0.1653897819527934,-0.010000000000005116,0.01006861067384631
2021-02-04,0.00036949280189515436,0.018789951870104786,-0.2517256161856487,0.0,-0.0032635852909100706
2021-02-08,-0.0038968905775163647,-0.000313974223366325,-0.17076415942706902,0.010000000000005116,-0.0072451826528916
2021-02-09,-0.0006805928106372841,0.00333466164664184,0.2872849403178961,0.010000000000005116,-0.0006113399556086801
2021-02-10,-0.0006301353330441724,-0.002594611948869874,-0.07723031448649564,-0.010000000000005116,0.00046737152303340305
2021-02-11,-0.013040260668871479,-0.013275729824610383,0.4179620798651662,0.0,-0.014918628504590086
2021-02-12,-0.0061322058838367615,-0.004097775457917818,-0.5981553311326167,0.0,-0.004174115095090677
2021-02-15,0.012619403887993055,0.0133756429215386,0.3674862937772261,-0.010000000000005116,0.015605646509675993
2021-02-16,0.013970606878667828,0.013452659065898705,-0.04946270709295675,-0.010000000000005116,0.01365397324708042
2021-02-17,-0.0029967806775104736,0.0031416470580225525,-0.058776277357225126,0.010000000000005116,-0.004284080354308977
2021-02-18,-0.017757473564191134,-0.018315351118853965,-0.4923128836119375,0.0,-0.014406149514882248
2021-02-19,0.0007453106376160411,-0.0027594942375134984,0.6508316173301125,0.010000000000005116,0.0007798295358366266
2021-02-22,-0.008960725929425472,-0.008454615506937706,-0.23132186481470285,0.0,-0.009398814925382063
2021-02-23,-0.003871396761750965,-0.002678023078253156,-0.09762280353895392,-0.01999999999999602,-0.005663939996764593
2021-02-24,-0.005342880904910534,-0.0008727986088502172,0.0780356448905728,0.010000000000005116,-0.00962860458730852
2021-02-25,0.016536429238316108,0.012118579564388133,-0.14503372040699247,0.01999999999999602,0.014242828332897703
2021-02-26,-0.0019538357003635667,0.004617292153753012,0.37675146063227416,0.0,-0.00704215739060987
2021-03-01,-0.005536009064031708,-0.007236989873402732,-0.5331291762066783,-0.01999999999999602,-0.008060962141060843
2021-03-02,0.009396027235282716,0.004567627005726311,0.040969143146647014,0.010000000000005116,0.01160411992598569
2021-03-03,0.003282205018583011,0.0026851991974487844,-0.014050461486750265,0.0,0.008498307781912727
2021-03-04,-0.020983424640014813,-0.01988969501898046,0.07684187114033847,0.030000000000001137,-0.026201356275710443
2021-03-05,0.014475223133006513,0.017716014708613306,-0.40141686177429037,0.0,0.01387559464490418
2021-03-08,-0.01593423775183956,-0.020179891248110378,0.7102987833351335,-0.010000000000005116,-0.02022804764802977
2021-03-09,-0.016032300566741462,-0.014028540360561058,-0.06749802008106087,-0.01999999999999602,-0.023845222188005957
2021-03-10,-0.013267391204772529,-0.009921080150070344,-0.08013807212137891,0.010000000000005116,-0.013355538142656479
2021-03-11,-0.025681805569122,-0.021469026034669113,0.01502987431805991,-0.010000000000005116,-0.03198108419882698
2021-03-12,0.016005005056801466,0.02093073450732075,0.39006448999671406,0.01999999999999602,0.025146387006924707
2021-03-15,0.04775234712057729,0.19836342053439177,-0.41674658472943804,-0.01999999999999602,0.05979692527534443
2021-03-16,0.0031449030212553518,0.0018839125979832805,-0.05312872828486448,-0.009999999999990905,0.0023491189952989768
2021-03-17,0.013368648396317599,0.01209033687851569,0.06925022491647681,0.0,0.015177617066919674
2021-03-18,-0.020219175688357356,-0.02265849299786254,-0.2240171104557902,-0.01999999999999602,-0.025622821820513775
2021-03-19,-0.0008609274510767064,0.004955826989269983,-0.11863399836672173,0.060000000000002274,0.0052528897584653966
2021-03-22,0.01421866906454568,0.006803992455793673,-0.014720492595216683,-0.010000000000005116,0.007826847965854217
2021-03-24,0.0027158436802191374,0.00276551638239016,0.24296575146688326,-0.01999999999999602,0.004577583204813247
2021-03-25,0.002620337545854703,0.0020034910086542557,0.013061764141401255,-0.010000000000005116,0.004420458275265416
2021-03-26,-0.006806795863115946,-0.004570032412998851,-0.05358702389882808,-0.010000000000005116,-0.006113634540174416
2021-03-29,-0.024754680582459918,-0.022089577476799897,-0.07627524307200062,0.0,-0.03162435072727464
2021-03-30,-0.00033235776079581494,-0.006875971721252688,0.0019357921216780483,-0.010000000000005116,0.0034362162160068567
2021-03-31,0.0005683742683690609,0.0044445584067836575,0.1080622966382947,0.01999999999999602,0.00241296868013073
2021-04-01,-0.001447758839984705,-0.0043964620527106955,-0.48136186916031676,-0.010000000000005116,-0.009001777849496339
2021-04-02,-0.0039463028519280425,-0.0028400944451041576,-0.06589108964780976,-0.010000000000005116,-0.0038891403848751002
2021-04-05,-0.01771769102901647,-0.02129473066062751,0.008417233306669658,0.01999999999999602,-0.024452270936487813
2021-04-06,0.02186676565391949,0.023439530268065473,0.057389433863928474,0.010000000000005116,0.028681950119507225
2021-04-07,-0.012886294248519531,-0.010409412751646084,0.3734371652188919,0.009999999999990905,-0.01187252120490882
2021-04-08,0.017606445521941103,0.018504093848084664,-0.24540897038104603,0.01999999999999602,0.020569979612851164
2021-04-09,0.008294900145780963,0.013240829576519684,0.5612832277557445,0.0,0.014569385888457225
2021-04-12,-0.002275742472882685,-0.006847127484323421,-0.402031868265059,0.0,-0.008049211574343964
2021-04-13,-0.00035001454421278297,0.0030511608371042893,-0.05291530969426361,0.0,0.004007355096864288
2021-04-14,0.005837675412802632,0.009608852854408543,-0.3886825646843377,-0.030000000000001137,0.008224680346485434
2021-04-15,-0.001877039498451596,-0.003279611929070991,-0.36884056013436606,0.0,-0.0023758053846386134
2021-04-16,0.0015208955076282176,0.001918826818355802,-0.2539284001503752,-0.01999999999999602,0.0018004519705747367
2021-04-19,-0.01891449618333658,-0.0011929652805582039,0.6083476584364078,0.01999999999999602,-0.01022780744942583
2021-04-21,0.007625423640827951,-0.004407216252900824,0.6693491448842259,0.01999999999999602,0.00208556730852437
2021-04-22,-0.006957482276107688,-0.012576432536596975,-0.3357322629996027,0.0,-0.014520450977511565
2021-04-23,-0.005385603548044406,-0.005822522723149684,-0.4145776676432362,0.030000000000001137,-0.006068476264696453
2021-04-26,0.028098824815219053,0.02412622178146237,0.850197865072289,0.010000000000005116,0.023597281180833384
2021-04-27,-0.011612175170460773,-0.008634528796655242,-0.224529749463386,0.01999999999999602,-0.00746306113539807
2021-04-30,-0.026154259466741808,-0.0343839701224531,-0.3574075920280002,-0.010000000000005116,-0.03297861521240712
2021-05-03,-0.004061392401352691,-0.0021660121765019334,0.1136351753564604,0.0,-0.00490738938107885
2021-05-04,0.012845796631131648,0.009111375287117385,-0.1685981116336066,-0.030000000000001137,0.01286362722893428
2021-05-05,0.006693694057669485,0.0064581155808150935,0.31798960958782274,0.0,0.00917715792781359
2021-05-06,0.004715837085142892,0.0027574891347212395,-0.5804252107558376,0.030000000000001137,0.005231760246094031
2021-05-17,0.014083014155189425,0.01998086453040982,0.6286188636382128,-0.01999999999999602,0.020256561512620112
2021-05-18,0.0050156093364676,0.008938027518198088,0.11581094825389115,0.0,0.00486412500002788
2021-05-19,-0.008377774162248627,-0.0039465982929394435,0.006513094873980663,0.0,-0.010110191980513937
2021-05-20,-0.0050490285488592815,-0.006072003757061507,-0.4288079841489889,0.0,-0.0035922918703838597
2021-05-21,0.007734490915669668,0.00820985019219213,-0.5172246206828071,0.0,0.0084794669914582
2021-05-24,0.0032721446523162963,0.003781499034351247,0.7771227631914854,0.0,0.006762442658965237
2021-05-25,0.006246729736824528,0.0007967425851117488,0.39492243438167307,0.0,0.008492574347625391
2021-05-26,0.012026842716854695,0.00665632765741526,-0.05665339166668559,0.01999999999999602,0.01263830351777415
2021-05-27,0.0005559583875102882,-0.003547728712469045,0.20460438117168067,-0.01999999999999602,-0.0034849155227483987
2021-05-28,0.008429131478161088,0.009238493024136471,-0.5465290545379844,0.0,0.00831245086113337
2021-05-31,0.0155728183135608,0.018648181304167216,0.2932724506891944,-0.010000000000005116,0.02348649807746846
2021-06-01,0.0065616274618746735,0.004614748710547331,-0.1635105903591274,-0.010000000000005116,0.0055673761919000425
2021-06-02,-0.0037486022913164633,-0.003491502206165855,0.014843332010098464,0.030000000000001137,0.0001770476158654335
2021-06-03,-0.0011194335402757898,-0.0026628297188272866,-0.06971085509002961,-0.01999999999999602,0.0009265099791446769
2021-06-04,0.0009693539333255724,0.006122368467939164,-0.47558907750099166,0.01999999999999602,0.003510592293354066
2021-06-07,0.00017634669222042393,0.0022378776504620233,0.392733361254173,-0.010000000000005116,0.0007626883857612967
2021-06-08,-0.004241293795314947,-0.004923548325128179,0.021379259865753397,0.010000000000005116,-0.00551786710469305
2021-06-09,-0.009913916314021427,-0.007074492652542266,0.07330242871161374,0.0,-0.009427452437633264
2021-06-10,0.008005759850570848,0.008837141127314527,0.11229237589375529,-0.030000000000001137,0.01108520022719458
2021-06-11,-0.0030178817697582667,-0.0025962939876269667,-0.5681646890896666,0.030000000000001137,-0.0015903266858223637
2021-06-14,0.00862340401686417,0.011628442535119757,1.0330389916214138,-0.030000000000001137,0.011943105180566177
2021-06-15,-0.001140779977844808,-0.006358453067253046,-0.4836361874320545,0.01999999999999602,-0.00281648785733339
2021-06-16,-0.003944062103316876,-0.0032657501818576726,-0.5788876171066839,0.010000000000005116,-0.005500715138129597
2021-06-17,-0.006501647105302392,-0.0051673293068439435,0.10562716966726171,-0.010000000000005116,-0.009632134758248027
2021-06-18,0.00023447868460963053,0.004100164043195002,0.25754220318021126,-0.030000000000001137,0.002703922514063193
2021-06-21,-0.004436800610058155,-0.005079155321440046,-0.6124077753741695,-0.010000000000005116,-0.0038075390954561902
2021-06-22,-0.0007548675965524585,0.005849433963035456,-0.20173315858067298,0.01999999999999602,-0.0012124040358088635
2021-06-23,-0.003404493422325141,-0.001953790077026451,0.3274883179387409,-0.030000000000001137,-0.0032868141279836964
2021-06-24,0.002034301477664036,0.0007449593496144558,-0.2343906205284263,0.0,0.0015207831582989965
2021-06-25,-0.0077506802325185194,-0.008308991844824616,0.4942531840579498,-0.01999999999999602,-0.0072814179345031035
2021-06-28,-0.014547075910312986,-0.017891097873337716,0.03974525896610359,0.01999999999999602,-0.015248614366232087
2021-06-29,0.0019622363148678367,4.487957687418224e-06,-0.05431410009130744,0.0,0.002305062509600787
2021-06-30,0.0027349698511861475,0.007074847272972941,-0.31619708940251456,0.0,0.004609611191897297
2021-07-01,0.00902406114448768,0.010913150406142599,-0.1343929964380628,0.030000000000001137,0.010530887130947204
2021-07-02,-0.00159248012824988,-0.0003409388194806866,0.05002844440202736,0.0,-0.0032932017851544
2021-07-05,-0.004535855614249613,-0.003474792137831971,-0.02677515038353917,0.0,-0.0030932940486911964
2021-07-06,-0.0006339701246279994,-0.00022716511313591224,0.028198720125153898,-0.010000000000005116,-0.00407151474554464
2021-07-07,-0.0016739485462756577,-0.004743886809698587,0.013001961882537216,0.01999999999999602,-0.00344791664388106
2021-07-08,0.020493900285311673,0.01961555177264099,0.6377921890145188,0.01999999999999602,0.020981235588686482
2021-07-09,-0.01325638865223748,-0.012865841361417973,-0.5847630254810312,-0.010000000000005116,-0.015809375918589042
2021-07-12,-0.002574070638840314,-0.0034821785727580054,-0.17332811376103407,-0.04999999999999716,-0.0032077410735541164
2021-07-13,0.0008348968692903578,0.001519136761244963,-0.21021234720748083,0.01999999999999602,0.0004618522812237267
2021-07-14,-0.0016787002184562908,-0.002098463103691209,0.0945668443146559,0.010000000000005116,-0.0017134141883757702
2021-07-15,0.003842967564771409,0.005454810946218938,0.3717119409266125,0.010000000000005116,0.004450756467622983
2021-07-16,0.00476697293658095,0.005704478540733541,-0.263308226539678,-0.010000000000005116,0.004114772676180207
2021-07-19,-0.004253231831658205,0.0011848957151420105,-0.538012176449147,0.010000000000005116,0.0013080886594674169
2021-07-23,-0.0016652332819907215,-0.00321313962403332,-0.1100800830151023,0.01999999999999602,-0.00528933125710922
2021-07-26,-0.0028415314964576346,-0.0017432424464088121,0.4523585174757585,-0.010000000000005116,-0.0033301810382981205
2021-07-27,0.0011889923629726771,-0.00015996160955493633,-0.11714737340330927,0.0,-0.0033907165559593135
2021-07-28,-0.008151611679906532,-0.009880472911318888,0.18627019466756778,0.009999999999990905,-0.011744119670867673
2021-07-29,-0.0005728692289437851,0.001213208566607451,0.18406911911040424,0.0,3.790424977574321e-05
2021-07-30,-0.006687184381452938,-0.0051905143839872814,0.07521028789025408,0.0,-0.005927182198616713
2021-08-02,0.007835815566061007,0.007054119756297981,-0.5809749685565251,-0.009999999999990905,0.010320135270436969
2021-08-03,0.006554070393313268,0.0071484984530413445,0.5621523366361068,-0.009999999999990905,0.009621332779639396
2021-08-04,-0.0007422006967211112,-0.003458174348769841,-0.21667219014232586,0.0,-0.00274728436009948
2021-08-05,-0.002776489615997077,-0.002838069159051684,-0.3192479256063194,0.030000000000001137,-0.0027200261509845243
2021-08-06,-0.004083181525287004,-0.0066169931805445895,0.5908737357408143,-0.010000000000005116,-0.006096041780856933
2021-08-09,-0.008009964623920096,-0.0080070141858019,-0.3585447660514127,-0.030000000000001137,-0.00888638183090997
2021-08-10,-0.00011220143159812548,0.0005856112053542733,-0.17420423172704957,-0.010000000000005116,2.1418059256705924e-08
2021-08-11,0.006056838198326104,0.006349265584693709,0.22334370689841876,0.0,0.0044850904149369
2021-08-12,0.0001768223382304516,-0.0016424044735699843,0.04984219456082073,-0.010000000000005116,-0.0014347888872847667
2021-08-13,-0.00393370529656789,-0.006230763975166416,-0.4749261723717204,0.0,-0.006009423534447549
2021-08-16,-0.003883277820307528,-0.0070774728445937,0.35813565460931684,-0.010000000000005116,-0.006660294674152384
2021-08-17,0.00796015503589566,0.007062477013434682,0.2161428441551898,-0.020000000000010232,0.011000533631844861
2021-08-20,0.008979368158812173,0.00859908557753818,0.2971018344527039,0.0,0.01642895860975261
2021-08-23,0.012195996464943865,0.01607278850506094,0.028971302771441998,-0.030000000000001137,0.011526954313543164
2021-08-24,-0.008904615490517603,-0.00829910761666405,-0.20747303027460973,0.0,-0.009513337231592834
2021-08-25,-0.003967715541246424,-0.0051203737242801195,-0.38897582928441565,0.01999999999999602,-0.006101933599844562
2021-08-26,-0.0071612544365429135,-0.005011103717649342,-0.06725958212124539,-0.01999999999999602,-0.009154386525046708
2021-08-27,-0.003259390118815791,0.00017881570407162248,0.3542967527405665,-0.01999999999999602,-0.0031211732705739795
2021-08-30,0.005441625389786066,0.003856119501016683,-0.15829746654198829,-0.010000000000005116,0.007056317881448523
2021-08-31,0.001712481997846934,0.007947731373020408,0.19250296188371152,0.010000000000005116,0.0015628305265262465
2021-09-01,7.391862051524285e-05,0.0012787960753539494,0.07061928671825868,-0.010000000000005116,-0.0007617456289369468
2021-09-02,-0.011798860725161363,-0.008103571032948592,-0.15799109690448176,-0.010000000000005116,-0.012825180978981048
2021-09-03,0.002394970375524855,0.0044438337374228315,-0.29725479644456243,0.01999999999999602,1.0117537575689147e-05
2021-09-06,-0.0001688727530495653,0.002563516205256024,-0.0010390902306767202,-0.010000000000005116,-0.0014278712744148299
2021-09-07,-0.005369976442061156,-0.00626632593219807,-0.13940771447068911,0.010000000000005116,-0.007262850248293377
2021-09-08,-0.010046974852998897,-0.01300884694978595,0.21881927907258358,0.01999999999999602,-0.009325083592654253
2021-09-10,0.012048752233467632,0.017470045093505086,0.7855292560679814,0.010000000000005116,0.010243423789414787
2021-09-13,0.000657696083682144,0.002364424266980202,-0.5031354709170941,-0.010000000000005116,-0.0009850567679813434
2021-09-14,-0.010380329948709653,-0.01632104395064893,0.100711791288429,0.0,-0.016236356016334677
2021-09-15,-0.021370437175405942,0.019136320585900733,-0.10308699161431534,0.01999999999999602,0.004944800862015488
2021-09-16,0.005289614562234072,0.0007861554909962917,0.7021481816526851,0.020000000000010232,0.004411354461642211
2021-09-17,-0.00992646091932615,-0.010357426506155403,-0.18593766057510663,0.0,-0.01083898099998315
2021-09-20,-0.002813894634048165,-0.004983963946364922,-0.8603601299762218,0.010000000000005116,-0.006666778785036443
2021-09-21,-0.013281604196139161,-0.016703084537076744,0.462162151934983,0.010000000000005116,-0.019599782763943387
2021-09-22,-0.008280792826209063,-0.012765887695565794,0.3522981622326391,0.0,-0.012875738621537939
2021-09-23,-0.0121909787006689,-0.011426968632872868,-0.35560096714215916,0.0,-0.01359120063361748
2021-09-24,-0.0038352910232929047,-0.004493865619917037,0.4698373928820274,-0.030000000000001137,-0.009448772700909455
2021-09-27,-0.005662762959189753,-0.005046386291728531,0.08893617563337841,0.01999999999999602,-0.012045329026819849
2021-09-28,0.010996393363350915,0.013079442893341389,-0.10420485122369172,0.01999999999999602,0.017830249318900697
2021-09-29,-0.021569977937728125,-0.021558147668608897,0.026385935614531064,-0.010000000000005116,-0.029202166908139975
2021-09-30,0.011618208459568456,0.012670980295515579,0.0006741008862753972,0.0,0.017543677001716267
2021-10-01,-0.0029746378554387394,-0.0013153226035544723,-0.7582810740681829,0.0,0.00214807279725929
2021-10-04,0.004299280461011605,0.007481863080891929,0.25026773919030987,0.0,0.008625909269375088
2021-10-05,-0.007997765847941617,0.007080142950684408,0.3158436678566474,-0.010000000000005116,-0.010001582509416016
2021-10-06,-0.004565341249261893,0.0019569041666725015,0.0770984583796519,-0.010000000000005116,-0.011382753449373726
2021-10-07,0.004604717477039652,0.004538532386922864,-0.1758707671331372,0.0,0.008348848718385118
2021-10-08,-0.0010861698503090657,0.0005211784252292871,-0.5882082151915142,0.009999999999990905,-0.0061845810841260705
2021-10-11,-0.016991203260984643,-0.021584866287410354,0.27784823999338215,-0.010000000000005116,-0.026169497924922534
2021-10-12,-0.0007287011753205145,-0.002700048621467455,0.8413047344124429,0.0,-0.0017888821812643836
2021-10-13,-0.019704390309407006,-0.023362588118088987,-0.3431428081499135,0.009999999999990905,-0.028373516181118903
2021-10-14,0.026997474372429994,0.027602477490136862,0.1249579219279866,0.010000000000005116,0.03524332376912878
2021-10-15,0.00895108755490257,-0.001185482965714056,-0.12658635258103246,-0.009999999999990905,0.012419934934716303
2021-10-18,-0.0024841236267610116,-0.006049077819653944,-0.2605880211090117,0.009999999999990905,-0.01133780608812265
2021-10-20,0.02614973946894378,0.022553074492034836,0.11330123474220599,0.010000000000005116,0.025676340933835844
2021-10-21,0.010137331440137511,0.009293906252520379,0.48265759309695255,-0.01999999999999602,0.0016725087926704296
2021-10-22,-0.00748893622085428,-0.0039808205316004,-0.08561532037425579,0.0,-0.007808170391232083
2021-10-25,-inf,-0.0015588443869380794,-1.910592264792129,-100.0,
2021-10-26,,-0.014925282223816044,0.399996605355021,-100.0,
2021-10-28,,0.01445715466427785,0.5112239106853949,-100.0,
2021-10-29,,-0.0038235863762803796,0.224973431482006,-100.0,
2021-11-01,inf,0.017095188366032958,0.7561964825661214,0.0,0.024698068308111647
2021-11-02,0.005576392992903195,0.004440135993633883,-0.22060099519874043,-0.010000000000005116,0.005809024519615446
2021-11-03,-0.003758309684417414,0.007028831749356944,0.01592549610599292,0.01999999999999602,-0.0013466626933709262
2021-11-04,0.003978811855138192,0.008172400860941094,-0.01607193794383477,0.010000000000005116,0.007644899584688643
2021-11-08,-0.0048575373037639,-0.002962710301829796,-0.38983091193354014,-0.04000000000000625,-0.00723662352721188
2021-11-09,-0.015169708781319732,-0.016701308752054306,0.2112679427216655,-0.01999999999999602,-0.024400446295824257
2021-11-10,0.0058796670288753725,0.005829875568359702,-0.43252614390682,-0.01999999999999602,0.00609620797966611
2021-11-11,-0.005992300809351426,-0.007502896425510797,-0.1256500823372484,0.0,-0.00911988185832055
2021-11-12,-0.014481109502604391,-0.015268961437057423,0.25218035638345526,-0.009999999999990905,-0.017148053065058587
2021-11-15,0.001315478198873717,0.002393057596687276,-0.4613921720709442,0.010000000000005116,-0.003199497903894677
2021-11-16,0.019653347708162114,0.015885932233630707,0.771218921989373,0.010000000000005116,0.02671848706195205
2021-11-17,-0.00812184908972093,-0.0078893812275886,-0.1346436720605375,-0.01999999999999602,-0.014518891994698904
2021-11-18,-0.003182318471273693,0.0005394452354583537,-0.4392222466285318,-0.01999999999999602,-0.0024118546180648998
2021-11-19,0.007945604749280018,0.007845954661044447,0.625582469203998,0.0,0.005522344735809257
2021-11-22,-0.018113207976466733,-0.025356225080876545,0.031448639661945776,-0.010000000000005116,-0.023792393545372114
2021-11-23,-0.01903426376437484,-0.023333182384522567,-0.12641970494897237,0.0,-0.02740816072854258
2021-11-24,-0.0148365375006893,-0.008135332153797182,0.37857203600345457,-0.010000000000005116,-0.017045021852110213
2021-11-25,-0.01084682650187161,-0.005302828837634927,-0.43147528756725606,0.01999999999999602,-0.00781005938213074
2021-11-29,0.03544635419942336,0.02878698399559509,0.10038965098836172,0.0,0.03425650004182864
2021-11-30,-0.006910689620631655,-0.007349782789074792,1.26065182603665,0.010000000000005116,-0.003829354698919063
2021-12-01,0.008355354918926045,0.007067675775130023,-1.4030642677401417,0.01999999999999602,0.00990049448434357
2021-12-02,-0.05123966111302977,-0.058955056394063926,0.6158644115305876,0.010000000000005116,-0.06008324778842651
2021-12-03,0.0012134422468554058,-0.01152648432393842,-0.26344547726256806,0.01999999999999602,-0.016856029489917802
2021-12-06,0.0035349248173423458,0.006252865417463138,-0.5421110836324665,-0.010000000000005116,-0.0012856030939429664
2021-12-07,0.013515139586774569,0.014706766175302408,0.23093355358487955,0.0,0.023185704703793598
2021-12-08,0.0025690765623249843,0.006453989519047809,-0.20339580156906223,-0.030000000000001137,-0.0004973716456294863
2021-12-09,-0.0054256443130266925,-0.010429021997324968,0.42963746303679073,-0.01999999999999602,-0.013768695658326297
2021-12-10,-0.0033348145938676362,-0.006563253632681,-0.4174709829965799,0.0,-0.0036519400629209625
2021-12-13,-0.01318118058255882,-0.016895358861004905,-0.3161183026651706,-0.030000000000001137,-0.017170262505669394
2021-12-14,0.008482737841066857,0.015445909190955866,0.27331905889233354,0.0,0.02140037412784641
2021-12-15,0.024808311902270105,0.03188301601260506,0.46704373030786783,0.0,0.04049476504255531
2021-12-16,-0.014910721622953876,-0.010269594122168055,-0.012120761155621551,0.01999999999999602,-0.013284082420693557
2021-12-17,0.0048593588309748855,0.006200522180689521,-0.1812045169708476,-0.01999999999999602,0.00245523218062958
2021-12-20,0.01087754226688724,0.009590241053860273,0.02232727146579805,0.0,0.01272480047641165
2021-12-21,-0.005738110647977706,-0.006976988629383279,-0.10662246882568027,-0.010000000000005116,-0.00566496765540446
2021-12-22,0.00012045227415111098,-0.004028189847494561,-0.40244849375761405,0.01999999999999602,-0.0017708277997653134
2021-12-23,0.002152725556871958,0.00044712360645508456,0.42180191494405506,0.009999999999990905,0.0035233819257179935
2021-12-24,-0.004218903260807028,-0.0036360472342953144,-0.2957087857039973,-0.030000000000001137,-0.0065821149637198635
2021-12-27,-0.006996461579438715,-0.010411884862977696,-0.3633591094725297,0.030000000000001137,-0.0057595173271217165
2021-12-28,0.0032624763934575914,0.007555548744489849,0.20571862126210405,0.0,0.004481669333635887
2021-12-29,0.004619426540106468,0.006745718462430707,0.3543835184042692,-0.01999999999999602,0.014843159552450457
2021-12-30,0.0036122834960173626,0.0019551356729887934,0.17029461286428216,0.01999999999999602,0.0031479030600500765
2021-12-31,0.004007325701393706,0.006263514196883675,0.3128908060216915,0.0,0.006049790663185487
2022-01-03,0.00824472337190171,0.010528038308994776,-0.7171539891578291,0.030000000000001137,0.01131274487935565
2022-01-04,0.011989345167569044,0.017694132304371998,0.7925168520459103,0.0,0.01995680734442597
2022-01-05,0.0006079625603483949,-0.002217717097337187,-0.28108929929488013,0.010000000000005116,0.0004542443495374699
2022-01-06,-0.006196341616109363,-0.007387798955281934,0.36508353947537486,0.010000000000005116,-0.013352520219354937
2022-01-07,0.007729040427202423,0.007236553479689064,-0.5591345397469389,0.010000000000005116,0.008539641772625893
2022-01-10,0.010003968002704594,0.005918892771190873,0.43431465049942375,0.010000000000005116,0.012780525121046335
2022-01-11,-0.0011691624518456079,-0.00654126690675676,-0.32452945428721947,0.010000000000005116,-0.00128621774394736
2022-01-12,0.0007679877296607329,0.001492112894699185,-0.03262515070729677,0.030000000000001137,0.00017025449170506666
2022-01-13,-0.0038301527557455745,-0.003583567514267555,-0.5933162449124261,0.0,-0.004456011472071327
2022-01-14,-0.00015624406005370728,-0.0004879582329510153,0.3049653297468744,0.020000000000010232,-0.005023257834565783
2022-01-17,-0.0031356625129697726,-0.0035511156090135805,-0.005061319971730427,-0.030000000000001137,-0.007881017285698967
2022-01-18,0.004284467489177243,0.0010152197520171425,0.29763512347696874,0.010000000000005116,-0.00030257688572999004
2022-01-19,-0.0154029711645633,-0.017963986399364758,0.04214888191516053,0.010000000000005116,-0.022807011066327362
2022-01-20,0.0007935752622444696,0.0024416414657852997,-0.1714302907242633,0.0,0.006648550451912097
2022-01-21,0.004619577912511427,0.008998848466593266,-0.11228576584419159,-0.009999999999990905,0.00353554004625785
2022-01-24,-0.0011866614176139758,-0.005400695651742003,-0.11875970036706107,0.01999999999999602,-0.004797557185133593
2022-01-25,-0.0017090110617437792,-0.0024805923550545077,0.23359033330122614,-0.010000000000005116,0.00076088694396196
2022-01-26,0.0023731695947149583,0.00037542374805233725,-0.29037957244736745,0.01999999999999602,0.0025695128919639666
2022-01-27,0.00504912988193025,0.007366938971908586,0.2684924263073647,0.010000000000005116,0.004950701205024129
2022-01-28,-0.0020413489748911276,-0.003603003339411474,-0.018791925993927094,0.010000000000005116,0.00132677922734225
2022-01-31,0.002145742236455284,0.004422068183642949,0.163239411836976,0.01999999999999602,0.007537731550042498
2022-02-01,0.004692682260400225,0.008663924004514326,-0.00686332832035319,-0.010000000000005116,0.00741011247921017
2022-02-02,0.008637022936228369,0.0028531803716503007,-0.04949745417680518,-0.01999999999999602,0.010284959095873385
2022-02-03,-0.006343688433041859,-0.005342886181460479,0.06371135657981952,0.030000000000001137,-0.01051894640552258
2022-02-04,0.0006881934968203759,-0.0015140760950170375,-0.13112174173474145,-0.01999999999999602,0.00018086462963369998
2022-02-07,-0.0022871574358744396,-0.003323304624274552,-0.303113401274544,-0.01999999999999602,-0.008747471175593484
